454.580871582031,1876.82824707031,2416.89697265625,3424.16333007812,67.3056869506836,142.315963745117,164.86491394043,129.063201904297
456.200317382813,1888.533203125,2423.05126953125,3438.8671875,65.7322082519531,140.465713500977,172.398742675781,121.490272521973
456.753448486328,1880.6044921875,2420.05126953125,3425.3857421875,62.1347808837891,139.048828125,158.383163452148,103.773086547852
453.65625,1875.11254882813,2419.47900390625,3429.220703125,58.1434555053711,136.367034912109,207.063842773437,108.266525268555
452.917877197266,1870.00231933594,2429.51147460937,3433.01293945312,57.4667015075684,122.697456359863,184.592330932617,101.07300567627
450.297302246094,1886.39526367188,2444.041015625,3438.03857421875,61.0588684082031,130.41064453125,195.81071472168,120.021537780762
448.624542236328,1892.58752441406,2439.326171875,3440.99584960937,70.6288757324219,117.303802490234,233.821136474609,117.051193237305
446.701782226563,1895.93103027344,2446.52392578125,3456.55444335938,71.7310638427734,127.22395324707,226.31494140625,99.2629623413086
449.862854003906,1889.28002929688,2433.14697265625,3446.69848632812,71.615852355957,128.035659790039,208.987655639648,100.531158447266
451.475311279297,1891.30603027344,2435.5712890625,3445.89331054688,67.5552291870117,135.8603515625,217.335830688477,104.048881530762
453.549560546875,1881.73461914063,2425.8779296875,3443.73950195313,68.8074645996094,153.201248168945,199.772796630859,107.686561584473
451.610504150391,1872.28369140625,2432.849609375,3439.1845703125,62.7950859069824,148.598678588867,193.024505615234,108.875061035156
450.229156494141,1876.26037597656,2429.27270507812,3437.97607421875,62.4921379089355,166.1298828125,183.073165893555,125.006813049316
450.927368164063,1867.65979003906,2436.42724609375,3441.84204101562,61.156120300293,140.266311645508,181.219696044922,114.37166595459
450.902526855469,1875.51647949219,2443.04345703125,3446.46850585938,62.6142730712891,136.992706298828,213.990570068359,120.054092407227
450.704956054688,1880.55493164062,2451.888671875,3446.34326171875,69.7685394287109,135.886688232422,231.656097412109,106.952003479004
450.037658691406,1870.87731933594,2440.2431640625,3454.71020507812,73.1864929199219,163.186019897461,198.540145874023,107.548355102539
450.114715576172,1872.06652832031,2437.30615234375,3448.07763671875,72.0194091796875,169.830383300781,210.785140991211,109.613166809082
449.526641845703,1864.41296386719,2438.1650390625,3449.29833984375,69.5826797485352,181.797103881836,216.287231445312,104.418685913086
449.766357421875,1867.07958984375,2448.09790039062,3459.44677734375,71.1567230224609,169.657669067383,216.390228271484,103.127952575684
451.445617675781,1858.00537109375,2438.94458007812,3453.6123046875,68.6826477050781,180.592651367187,188.154739379883,106.097183227539
450.250610351563,1848.58703613281,2437.03833007812,3454.63891601562,66.515266418457,170.040908813477,177.31623840332,99.9719390869141
451.410278320313,1849.23095703125,2442.28173828125,3457.52807617187,71.0493316650391,168.020523071289,180.931106567383,107.146469116211
448.888580322266,1858.4375,2447.35302734375,3455.57739257812,65.8821258544922,168.252151489258,193.150375366211,115.151100158691
450.046478271484,1850.0068359375,2455.5048828125,3459.7509765625,66.763801574707,163.827590942383,173.967895507813,103.905578613281
447.216156005859,1860.54577636719,2472.17065429687,3468.287109375,67.1947479248047,154.88232421875,195.74723815918,112.966941833496
446.272613525391,1854.65197753906,2473.041015625,3463.09423828125,66.8498840332031,139.751007080078,211.326522827148,108.514617919922
448.712768554688,1851.08093261719,2479.37280273437,3461.55346679687,60.9259033203125,149.737045288086,215.939910888672,109.482643127441
451.576965332031,1843.31689453125,2466.0029296875,3470.69555664062,58.2751770019531,145.448974609375,179.816986083984,113.906745910645
452.533905029297,1847.0859375,2459.72900390625,3463.42260742187,58.3426933288574,167.224426269531,186.659317016602,98.8117446899414
456.237976074219,1857.64440917969,2445.80590820313,3460.28564453125,65.0073089599609,177.578506469727,192.521682739258,102.697257995605
453.518920898437,1845.53039550781,2445.36328125,3464.08911132812,66.2252731323242,184.297317504883,166.300720214844,98.7062301635742
453.513916015625,1849.10583496094,2451.24169921875,3459.54931640625,63.436767578125,163.594146728516,171.1787109375,103.72127532959
454.282592773438,1841.76647949219,2440.8876953125,3467.30249023437,62.6278076171875,156.542282104492,148.262161254883,97.4238357543945
456.322021484375,1834.94519042969,2436.24267578125,3464.19311523437,61.2626075744629,165.170303344727,157.882141113281,99.3797378540039
453.024078369141,1846.20080566406,2446.25170898437,3462.59497070313,64.9366149902344,168.93896484375,167.57112121582,105.179756164551
453.926574707031,1843.90148925781,2440.90063476562,3459.92016601563,64.8905334472656,171.086776733398,162.828186035156,95.6206207275391
452.746917724609,1838.76586914063,2443.89868164063,3454.91186523437,61.6989097595215,174.831588745117,191.017349243164,102.620780944824
453.970001220703,1831.52380371094,2442.91235351562,3446.69604492187,58.3194770812988,171.468780517578,190.506134033203,117.627868652344
456.537902832031,1829.33569335938,2442.18920898437,3442.4033203125,60.2711486816406,163.832534790039,170.129364013672,127.909553527832
455.601684570313,1828.24035644531,2439.40625,3446.30224609375,61.3579483032227,193.765808105469,177.492568969727,122.898628234863
454.708404541016,1831.70373535156,2439.9404296875,3454.48413085937,59.4610939025879,186.81330871582,186.482269287109,108.155166625977
454.197174072266,1841.95385742188,2459.38061523437,3467.91455078125,54.8464622497559,198.765213012695,216.92041015625,117.095558166504
453.393371582031,1843.79846191406,2462.59643554687,3456.57763671875,54.3988418579102,182.319366455078,227.297958374023,115.847145080566
453.225463867188,1849.83117675781,2462.72973632812,3458.66674804688,57.5290412902832,176.621871948242,213.840621948242,108.731224060059
454.893341064453,1852.99291992188,2456.94409179687,3452.29272460937,56.0788536071777,203.035217285156,214.547058105469,101.365547180176
455.585723876953,1852.15710449219,2459.37084960938,3460.16381835937,53.6726570129395,181.835968017578,205.677032470703,122.02840423584
455.238067626953,1863.26599121094,2481.7763671875,3460.27563476563,56.1670112609863,168.381729125977,250.054946899414,105.669090270996
457.668334960938,1843.85192871094,2444.24926757812,3448.08764648437,55.8636283874512,179.476913452148,204.422576904297,111.449554443359
456.578277587891,1845.84912109375,2459.697265625,3454.23999023437,53.5919227600098,190.579086303711,219.094299316406,130.153259277344
456.953826904297,1856.95654296875,2466.150390625,3458.09521484375,55.661750793457,176.088500976563,221.236022949219,125.963394165039
454.652557373047,1838.60791015625,2461.00122070312,3457.45141601562,55.2637825012207,186.336288452148,235.211074829102,111.587280273438
455.053955078125,1855.443359375,2468.94799804687,3463.11669921875,51.5961837768555,181.168228149414,241.440902709961,106.892417907715
452.943237304688,1846.4453125,2478.90747070312,3460.34008789062,50.9695663452149,179.405960083008,239.895004272461,99.7882232666016
453.721984863281,1831.75720214844,2473.37744140625,3462.98706054687,48.8860015869141,201.661880493164,242.200836181641,107.822792053223
452.801391601563,1822.0859375,2469.50927734375,3473.24780273438,49.969669342041,218.037322998047,229.227752685547,113.888061523438
452.942687988281,1840.11547851563,2470.54809570312,3462.85498046875,50.6024436950684,206.452713012695,240.097625732422,124.766174316406
452.672515869141,1841.24340820313,2473.42431640625,3463.23828125,49.3553047180176,220.157257080078,268.217437744141,131.515960693359
452.747680664062,1845.63415527344,2487.84985351562,3472.75244140625,51.6082191467285,198.534973144531,262.803161621094,124.376937866211
451.669128417969,1853.21765136719,2489.80029296875,3462.43115234375,52.5479698181152,176.556579589844,266.740173339844,126.170082092285
451.208862304688,1856.60327148438,2496.30908203125,3467.30200195312,54.9022674560547,170.955657958984,234.251647949219,123.636100769043
451.364105224609,1852.44873046875,2488.94848632812,3460.56689453125,54.9771575927734,180.649291992188,278.800811767578,118.865325927734
454.10546875,1842.6201171875,2477.4970703125,3462.41259765625,54.6877479553223,210.700942993164,245.504898071289,126.030128479004
456.003204345703,1848.900390625,2468.39770507813,3439.0419921875,52.3860855102539,235.717956542969,212.852462768555,137.259979248047
456.810913085937,1844.86059570313,2445.7099609375,3452.73706054687,52.3991432189941,192.718978881836,192.399063110352,127.451065063477
455.284271240234,1842.14770507813,2435.41772460937,3451.80249023438,52.8304405212402,200.1767578125,198.773345947266,127.22127532959
455.737487792969,1841.42053222656,2449.04296875,3445.91674804687,56.2821617126465,183.786605834961,202.749893188477,138.274475097656
453.161224365234,1846.80944824219,2454.2626953125,3446.55126953125,54.8466835021973,217.829711914062,226.635513305664,150.157760620117
452.602996826172,1842.92749023438,2459.72631835938,3444.11840820312,53.5855216979981,205.223419189453,221.789886474609,130.055679321289
453.14013671875,1851.22521972656,2455.30932617187,3451.724609375,51.7069244384766,202.570983886719,194.19775390625,113.267539978027
453.603363037109,1860.78234863281,2462.61596679687,3452.80981445313,53.9664115905762,191.144104003906,201.222839355469,113.223609924316
454.358551025391,1846.77270507813,2446.62939453125,3442.39770507812,54.5110549926758,197.008773803711,200.300109863281,116.179641723633
454.403228759766,1861.42041015625,2454.609375,3453.90454101562,58.5769004821777,184.54638671875,219.845504760742,111.982482910156
452.829498291016,1855.04663085938,2449.11279296875,3448.93627929688,56.3087310791016,178.77392578125,198.511795043945,112.725578308105
455.61962890625,1839.03002929688,2438.15307617187,3459.23095703125,55.3393287658691,195.249313354492,222.327789306641,113.807708740234
454.384887695313,1830.11291503906,2436.19384765625,3456.69213867188,53.1671981811523,200.040298461914,230.144073486328,113.429039001465
451.729309082031,1829.05603027344,2463.78100585938,3464.96069335937,53.7917785644531,222.578033447266,265.718109130859,115.32593536377
449.974029541016,1814.50952148438,2456.45922851562,3462.41186523438,57.5099678039551,207.151596069336,258.602844238281,114.283172607422
450.863098144531,1813.36108398438,2460.73803710938,3460.0634765625,55.6833457946777,228.382141113281,251.859420776367,109.195960998535
449.479156494141,1797.89587402344,2463.0634765625,3457.298828125,52.0680809020996,233.951477050781,254.725357055664,106.181449890137
448.336059570313,1796.23364257813,2453.84692382812,3451.8447265625,53.5966110229492,229.25798034668,245.470245361328,110.367622375488
449.304412841797,1810.07836914063,2464.68383789062,3447.6923828125,55.4776763916016,231.391571044922,238.103485107422,106.228729248047
449.727142333984,1823.64123535156,2471.84912109375,3458.85888671875,56.2273979187012,208.22770690918,221.475021362305,114.940734863281
450.230255126953,1818.88159179688,2458.0556640625,3452.75512695313,55.2878608703613,208.268630981445,236.238250732422,122.33235168457
449.708953857422,1840.76086425781,2457.7451171875,3452.64331054687,58.9602661132813,214.330490112305,246.640258789062,111.23560333252
451.438201904297,1833.17163085938,2460.1630859375,3446.30126953125,60.0205612182617,204.833297729492,257.171905517578,106.049766540527
452.522430419922,1830.17663574219,2444.05712890625,3440.7880859375,60.3680267333984,218.579650878906,251.149536132812,118.275863647461
455.082305908203,1816.41943359375,2441.8095703125,3440.54052734375,60.4740791320801,209.32731628418,228.431823730469,109.461875915527
455.260833740234,1803.78955078125,2445.60400390625,3441.13354492187,61.3245964050293,189.210861206055,207.085510253906,110.644744873047
453.344390869141,1803.93103027344,2447.59545898438,3452.630859375,61.9995536804199,196.848999023438,187.994445800781,106.060485839844
456.336761474609,1798.26318359375,2444.76000976562,3463.5458984375,61.8327903747559,186.33415222168,186.801986694336,88.9534072875977
454.243225097656,1804.19689941406,2452.02758789062,3459.9443359375,61.701530456543,197.912475585938,193.973846435547,94.847526550293
453.879943847656,1801.73364257813,2444.27368164063,3462.39721679687,63.1066703796387,195.326232910156,186.123245239258,100.397201538086
453.597351074219,1798.6904296875,2446.15258789063,3453.54467773437,62.3682594299316,195.051345825195,202.205932617187,109.681274414063
453.922668457031,1808.58032226563,2455.7802734375,3445.21020507812,63.3037490844727,204.662902832031,216.478057861328,120.652351379395
454.159057617188,1814.26184082031,2460.69775390625,3447.6279296875,62.1538734436035,216.043319702148,230.33203125,122.932395935059
454.783813476563,1817.06591796875,2456.93481445312,3466.8583984375,63.6209716796875,192.700424194336,213.450592041016,102.778289794922
457.114807128906,1803.26977539063,2445.5029296875,3471.37451171875,65.7742691040039,181.303512573242,168.620269775391,99.6435394287109
453.227111816406,1822.67150878906,2449.35620117187,3459.10278320313,67.8663787841797,216.468215942383,246.417755126953,93.9784317016602
455.651641845703,1814.93310546875,2452.96557617187,3447.94506835937,62.5515861511231,222.099746704102,226.496963500977,114.367324829102
456.716094970703,1800.89770507813,2461.30517578125,3454.30444335937,65.7998275756836,206.802825927734,213.848648071289,108.333618164063
457.244354248047,1796.71728515625,2454.45629882812,3451.578125,70.3359375,192.37809753418,198.853164672852,118.478897094727
458.248931884766,1797.56713867188,2447.61376953125,3460.74609375,65.4137115478516,177.989944458008,193.557647705078,110.805931091309
458.295471191406,1799.74890136719,2451.06201171875,3466.51733398437,62.5992050170899,177.230651855469,186.939819335938,101.240570068359
459.824554443359,1799.04711914063,2446.92016601562,3476.95703125,64.2482604980469,167.769439697266,170.773727416992,98.1263732910156
461.759857177734,1799.49877929688,2450.07348632812,3476.93676757812,64.3127365112305,177.937622070313,185.639099121094,105.326110839844
462.963348388672,1804.0546875,2460.91259765625,3472.6083984375,65.8399353027344,194.777359008789,187.71110534668,116.829719543457
459.955352783203,1803.88098144531,2455.51977539062,3465.0751953125,63.7095718383789,196.771438598633,193.656433105469,122.721054077148
458.211242675781,1813.93200683594,2451.76293945312,3472.59716796875,61.0630073547363,195.100692749023,209.98291015625,103.974601745605
457.123138427734,1811.57727050781,2460.24047851562,3476.525390625,61.3318710327148,191.105163574219,186.839492797852,100.08283996582
453.312225341797,1802.85400390625,2455.91015625,3467.57788085938,63.2115669250488,186.548004150391,188.874328613281,95.985466003418
453.676147460938,1800.44787597656,2453.72900390625,3469.18505859375,62.2589683532715,201.236602783203,204.056610107422,114.95768737793
454.924713134766,1815.96057128906,2465.23486328125,3459.521484375,62.9509963989258,183.327484130859,197.957626342773,120.201194763184
450.408782958984,1821.12084960937,2481.26000976562,3453.81567382812,59.1748466491699,210.081634521484,212.622589111328,127.818000793457
451.051391601563,1815.44921875,2485.19140625,3448.5595703125,59.49169921875,214.365844726562,214.330429077148,134.265243530273
455.018676757813,1821.46496582031,2473.69116210937,3453.1630859375,58.4760398864746,205.9072265625,235.073135375977,129.723449707031
454.420867919922,1823.73999023437,2463.82397460937,3458.20190429687,60.5980262756348,193.939605712891,222.113174438477,128.238143920898
451.057250976563,1821.26318359375,2473.42260742187,3446.39013671875,55.1013832092285,218.579940795898,218.965759277344,132.929229736328
454.291931152344,1820.38061523438,2488.79077148437,3462.0126953125,54.9692573547363,179.000671386719,224.824691772461,110.059066772461
453.928436279297,1809.27880859375,2482.6103515625,3459.87841796875,54.230354309082,216.860977172852,219.401763916016,124.329071044922
452.346313476563,1816.310546875,2487.47314453125,3453.07080078125,54.7509918212891,209.686431884766,230.706787109375,116.935363769531
456.033264160156,1812.94299316406,2478.05786132812,3456.26586914062,54.3643493652344,186.419570922852,215.016784667969,124.55265045166
450.963104248047,1813.10009765625,2485.50610351562,3451.44458007812,56.579761505127,200.833831787109,198.899917602539,117.899848937988
453.231292724609,1817.29638671875,2482.22021484375,3451.140625,57.6891670227051,207.97509765625,233.810943603516,118.033210754395
454.140930175781,1800.25769042969,2470.78173828125,3454.95166015625,56.2683639526367,223.235900878906,211.627059936523,115.684677124023
454.560302734375,1792.7861328125,2463.75341796875,3448.93432617187,58.1237335205078,209.388580322266,201.99853515625,123.792205810547
454.981536865234,1813.24584960938,2459.24877929688,3446.82055664062,59.6825790405273,226.29850769043,232.16178894043,113.70955657959
454.3837890625,1820.20361328125,2465.64697265625,3449.24926757812,59.7550735473633,234.478988647461,230.901657104492,127.130783081055
451.886199951172,1822.67150878906,2482.81762695312,3456.08349609375,58.2897834777832,232.269485473633,217.021850585937,124.745262145996
450.1943359375,1813.6767578125,2486.93408203125,3460.44091796875,59.1015281677246,219.308044433594,210.957153320312,109.6513671875
451.405853271484,1791.66796875,2471.59936523437,3469.03173828125,59.6866798400879,226.987655639648,215.806732177734,123.922348022461
452.286224365234,1802.78405761719,2472.92626953125,3466.56323242187,60.501335144043,237.04313659668,232.253433227539,121.520065307617
453.915618896484,1804.296875,2477.80786132813,3453.44140625,62.5459976196289,202.132431030273,226.199020385742,126.948699951172
449.950927734375,1804.31201171875,2478.1953125,3462.72143554688,61.839527130127,206.647415161133,245.159866333008,113.111801147461
452.4296875,1806.99658203125,2470.25073242188,3456.75317382813,61.8018646240234,221.481369018555,221.296295166016,121.239036560059
452.103546142578,1801.58959960937,2468.06884765625,3463.3125,63.3356552124023,234.983581542969,225.917816162109,129.612365722656
452.440490722656,1813.32080078125,2468.32275390625,3457.41479492187,62.0205307006836,228.92707824707,229.50276184082,120.81568145752
456.914947509766,1815.18286132812,2456.46533203125,3448.32983398437,64.1445465087891,222.167510986328,201.257202148438,127.744659423828
453.179992675781,1819.41882324219,2455.54321289063,3454.45263671875,62.2421607971191,223.659652709961,221.273178100586,115.322715759277
452.848846435547,1831.79211425781,2465.26928710937,3452.36889648437,61.5727043151856,230.830612182617,251.196716308594,108.049369812012
452.669708251953,1831.57092285156,2475.48510742187,3459.99853515625,61.3997917175293,237.016815185547,235.315460205078,128.673156738281
454.296295166016,1806.87744140625,2467.255859375,3452.35205078125,59.759765625,232.648635864258,243.644927978516,120.580490112305
451.718566894531,1807.55041503906,2475.28442382812,3451.71044921875,63.0538864135742,237.684509277344,236.613082885742,129.816802978516
454.686614990234,1798.62927246094,2461.2666015625,3462.02124023437,61.1354904174805,224.96647644043,238.226898193359,107.884811401367
451.325622558594,1814.83911132813,2484.35571289062,3470.48803710938,61.9003410339356,226.717742919922,237.134231567383,120.583488464355
451.804290771484,1791.05590820313,2474.74291992188,3463.96020507812,60.2240600585938,240.835754394531,218.736770629883,131.439559936523
448.595062255859,1796.26354980469,2473.310546875,3468.8056640625,64.1885986328125,254.202850341797,235.071365356445,131.629974365234
445.724426269531,1809.8369140625,2483.046875,3469.21923828125,66.0159149169922,230.687133789062,258.11376953125,124.195793151855
450.152923583984,1812.13952636719,2465.04736328125,3471.95532226563,64.5334777832031,208.795318603516,247.182067871094,120.485221862793
449.048889160156,1803.52416992188,2468.80346679687,3460.85961914063,64.3094863891602,230.909805297852,230.120956420898,139.682632446289
453.981689453125,1800.89074707031,2472.34033203125,3474.67553710938,59.9667320251465,213.034469604492,221.05029296875,110.056007385254
449.996734619141,1800.89562988281,2475.32348632812,3469.13208007813,66.7121353149414,224.28825378418,226.650390625,123.096374511719
448.985992431641,1804.59692382813,2480.14331054687,3467.00732421875,67.7548980712891,231.257843017578,248.612335205078,130.387969970703
448.595916748047,1803.36901855469,2480.36767578125,3474.56030273438,68.6474227905273,237.619995117188,234.311309814453,126.822929382324
449.971130371094,1802.17053222656,2471.96752929687,3468.6962890625,65.4770965576172,246.501876831055,241.482772827148,124.305770874023
452.156677246094,1804.05456542969,2476.07568359375,3457.33422851562,63.8057708740234,239.618927001953,232.597915649414,125.17301940918
452.384552001953,1816.4658203125,2471.02197265625,3458.28955078125,62.4034652709961,254.918014526367,246.008850097656,118.898666381836
454.380676269531,1822.91748046875,2474.00268554687,3458.80590820312,59.8037948608399,258.958679199219,240.911926269531,118.821174621582
455.063629150391,1799.63854980469,2467.56762695312,3453.99340820313,59.1591835021973,266.050201416016,234.606735229492,128.752044677734
454.005493164063,1826.8134765625,2471.947265625,3464.2197265625,64.3505630493164,228.039093017578,239.959091186523,134.146438598633
458.10546875,1805.26196289063,2440.29248046875,3460.54809570313,61.736442565918,247.174865722656,210.710556030273,140.078582763672
456.689147949219,1811.72583007812,2458.814453125,3474.38427734375,62.4527435302734,245.523742675781,203.031509399414,111.080223083496
455.975738525391,1804.3505859375,2461.69897460938,3470.1416015625,63.3912124633789,248.965744018555,203.611267089844,124.945556640625
457.509948730469,1779.11413574219,2452.86181640625,3476.3798828125,62.7165832519531,218.22216796875,188.234313964844,133.024719238281
458.722930908203,1786.47436523438,2461.21899414062,3484.46850585937,61.7000312805176,231.564819335937,207.32682800293,138.343658447266
458.311553955078,1780.32995605469,2458.2685546875,3481.55029296875,60.3695182800293,227.132171630859,209.69694519043,143.373229980469
456.649536132813,1802.68896484375,2477.6767578125,3481.08154296875,61.8680610656738,229.968322753906,216.980255126953,140.953674316406
458.161041259766,1798.10876464844,2460.16723632812,3485.67846679687,59.9099197387695,232.438507080078,212.862014770508,139.85498046875
453.126373291016,1818.69250488281,2468.0751953125,3484.24926757813,64.1261749267578,246.675842285156,238.018173217773,123.971298217773
457.326080322266,1803.6689453125,2471.7685546875,3474.8076171875,62.7358512878418,214.971282958984,212.100402832031,132.481536865234
459.401306152344,1797.06494140625,2458.1318359375,3487.38525390625,60.6124420166016,208.78010559082,212.779159545898,114.960609436035
455.138885498047,1791.17126464844,2472.58618164062,3488.27075195312,62.76708984375,241.478652954102,222.287994384766,146.273239135742
455.430786132813,1796.59851074219,2471.27392578125,3493.96484375,60.8022155761719,281.540405273437,233.421890258789,152.737854003906
452.973693847656,1791.92224121094,2484.4306640625,3498.26171875,59.3675041198731,274.086090087891,259.470458984375,125.45923614502
454.410125732422,1806.861328125,2491.26831054688,3490.966796875,58.7621726989746,243.758209228516,243.481903076172,117.72827911377
455.608734130859,1812.93115234375,2480.69018554687,3487.517578125,58.3924026489258,248.976272583008,241.371658325195,115.816055297852
455.461334228516,1798.73217773438,2485.060546875,3492.69677734375,57.9406623840332,243.720596313477,219.461135864258,118.817855834961
454.885437011719,1792.13806152344,2479.20336914062,3498.29614257813,58.7114219665527,257.542053222656,223.092376708984,123.864723205566
451.467163085938,1788.00183105469,2481.42114257812,3490.79638671875,59.9422035217285,274.69970703125,229.437835693359,117.249717712402
452.297790527344,1788.13989257812,2481.80883789062,3491.267578125,59.6259727478027,264.994354248047,243.270935058594,122.790565490723
452.446258544922,1800.32250976563,2477.17700195312,3489.927734375,57.0871391296387,277.401702880859,249.744720458984,121.76212310791
452.356506347656,1801.14892578125,2475.24609375,3494.46435546875,58.9487648010254,254.973968505859,243.154434204102,115.726539611816
451.436096191406,1804.69311523438,2484.76342773437,3488.52026367187,59.5629272460937,263.810760498047,256.868988037109,120.040100097656
451.052673339844,1797.42468261719,2498.37109375,3482.24438476562,59.783130645752,287.274597167969,289.471435546875,130.477066040039
454.803527832031,1794.3271484375,2463.81494140625,3482.65112304687,58.8260803222656,254.792251586914,263.259338378906,119.673881530762
453.717041015625,1806.6962890625,2480.66577148438,3484.02758789062,54.1576156616211,246.302719116211,260.564788818359,117.17724609375
451.687622070313,1797.76477050781,2479.16015625,3486.60400390625,57.0288429260254,259.857025146484,279.675445556641,114.32731628418
451.944030761719,1802.49011230469,2479.85424804687,3480.65747070312,57.5127792358398,267.395141601562,282.112823486328,117.830787658691
451.4560546875,1808.61401367188,2476.775390625,3475.9599609375,60.0372200012207,265.117614746094,259.711181640625,119.095893859863
451.301849365234,1805.29833984375,2482.42504882813,3477.42211914063,59.9970474243164,265.9052734375,276.464172363281,118.368583679199
454.411560058594,1789.24145507813,2473.66870117188,3471.72436523438,55.5561408996582,292.832153320313,281.375946044922,121.798606872559
454.646148681641,1793.38647460938,2471.23413085937,3479.83740234375,57.037052154541,268.952667236328,293.839965820312,119.441589355469
455.204223632813,1800.61206054688,2463.89599609375,3475.93188476562,59.1553230285645,261.081909179688,274.551483154297,114.605377197266
456.910034179688,1805.54309082031,2456.12963867188,3464.21752929687,59.9729232788086,260.9931640625,259.584564208984,120.328170776367
455.673614501953,1813.88818359375,2450.10961914062,3461.42456054688,59.893238067627,278.697723388672,263.417602539062,111.669006347656
456.670928955078,1805.62719726563,2451.57788085937,3463.3974609375,61.6890487670898,258.243225097656,262.113403320313,124.719306945801
457.405456542969,1804.12438964844,2444.09252929688,3477.12084960937,60.4655609130859,259.118041992187,270.477233886719,122.002532958984
456.883972167969,1806.39294433594,2445.61010742187,3467.00756835937,64.9006805419922,255.84651184082,246.415191650391,126.372032165527
455.018463134766,1797.53845214844,2446.8017578125,3464.52612304688,66.1782073974609,281.232482910156,271.519073486328,126.429946899414
