485.511413574219,1075.86755371094,3042.8505859375,3986.103515625,55.0245933532715,80.2585754394531,99.9120330810547,152.323822021484
486.259643554688,1080.63464355469,3041.34008789062,3962.10668945312,54.9258193969727,82.6650161743164,90.0839385986328,139.260375976563
487.688262939453,1080.81726074219,3042.86059570313,3957.39624023438,57.7739372253418,86.9933853149414,78.4011306762695,134.145370483398
488.821807861328,1080.23596191406,3039.84887695312,3965.98852539062,57.3724632263184,85.6643829345703,77.1559295654297,124.675025939941
487.754913330078,1078.93005371094,3037.1103515625,3969.61010742187,58.6855125427246,82.9529418945313,74.8744659423828,125.300415039063
488.434600830078,1079.71203613281,3036.8876953125,3960.48266601563,60.8489151000977,85.6937637329102,65.8823013305664,128.875350952148
489.361236572266,1075.11242675781,3049.998046875,3977.39892578125,61.0704383850098,92.2098236083984,62.5523071289063,126.148307800293
490.537567138672,1075.70715332031,3048.94287109375,3969.46923828125,58.4104728698731,95.5342864990234,62.0055084228516,138.885971069336
490.618927001953,1076.77770996094,3054.33349609375,3976.41381835937,57.9255065917969,98.866569519043,59.599063873291,124.932968139648
490.842254638672,1077.29284667969,3050.07788085938,3968.94116210937,57.4406433105469,98.181266784668,56.6043205261231,120.727584838867
490.783172607422,1077.08972167969,3050.65844726562,3961.392578125,56.567554473877,102.883277893066,60.2670288085938,129.606216430664
491.005981445313,1075.89208984375,3051.73559570312,3974.3310546875,55.9524459838867,103.898399353027,63.6102294921875,129.437728881836
489.532135009766,1078.27490234375,3046.89379882812,3963.814453125,57.7402839660645,98.78369140625,64.1671676635742,121.34748840332
488.734802246094,1078.35180664063,3045.0048828125,3984.92138671875,55.7070732116699,100.908958435059,69.866455078125,132.353256225586
488.341522216797,1082.29309082031,3042.689453125,3978.89624023437,57.0264320373535,92.4833602905273,74.0626449584961,139.448852539063
490.663787841797,1082.71240234375,3045.71264648437,3968.9677734375,57.4849853515625,92.6766815185547,59.6945571899414,124.056510925293
491.188293457031,1085.09936523438,3050.9541015625,3978.91186523437,56.3534774780274,95.2458267211914,57.9906883239746,132.224075317383
491.628540039063,1090.09851074219,3051.53515625,3967.10668945313,60.774097442627,95.2594223022461,57.0006484985352,132.142974853516
491.417816162109,1084.43823242188,3056.46362304687,3965.29467773437,58.4021415710449,99.8741302490234,70.7152557373047,136.172058105469
492.935302734375,1077.35339355469,3063.81860351562,3989.15112304687,54.7977714538574,110.22590637207,73.0953063964844,127.225517272949
492.826202392578,1090.26916503906,3062.8359375,3979.54467773437,56.7636489868164,111.922676086426,60.6753883361816,130.497344970703
490.878387451172,1087.02990722656,3049.43359375,3950.33227539062,53.6711387634277,100.217895507813,66.5463180541992,145.377639770508
491.498138427734,1092.21423339844,3049.97045898437,3960.568359375,54.7052612304688,94.7959899902344,75.2431182861328,152.868728637695
492.503265380859,1087.57263183594,3055.60888671875,3986.26171875,51.1746597290039,96.6518173217773,92.5578994750977,154.604370117188
494.320556640625,1094.07507324219,3065.5693359375,3978.74755859375,53.1388854980469,97.9516067504883,89.1369857788086,152.843841552734
493.593536376953,1091.26611328125,3057.24365234375,3961.42431640625,52.309009552002,92.8156356811524,80.865966796875,144.210739135742
487.326477050781,1086.79577636719,3064.50244140625,3965.81884765625,53.0451316833496,80.9660110473633,112.762161254883,157.861587524414
486.210693359375,1093.65173339844,3055.07446289062,3972.65966796875,52.1914978027344,74.4362487792969,99.0808181762695,170.764938354492
486.487487792969,1093.03491210938,3059.65869140625,3966.16162109375,51.6555862426758,71.0552139282227,99.2631225585938,180.574615478516
487.097595214844,1094.62634277344,3063.12060546875,3953.02075195312,53.4923896789551,71.5852203369141,103.122367858887,183.087341308594
489.661682128906,1095.16882324219,3055.86254882812,3950.97338867187,54.7764015197754,79.023193359375,79.3430557250977,155.611053466797
486.629058837891,1094.93115234375,3062.95092773437,3964.42993164063,53.7114219665527,73.77197265625,85.6393356323242,178.943069458008
486.05615234375,1092.38793945313,3064.09301757812,3950.68579101562,54.473991394043,73.915168762207,108.391990661621,185.978973388672
489.129821777344,1096.083984375,3066.45825195312,3939.8466796875,54.1138229370117,78.9469223022461,101.905303955078,167.213043212891
488.888336181641,1096.39318847656,3059.26782226562,3923.54125976562,53.7675819396973,72.2481155395508,90.7721557617188,169.690689086914
487.757415771484,1099.69775390625,3050.265625,3947.24755859375,57.6526374816895,67.1824722290039,101.155632019043,160.002319335938
486.849639892578,1100.5107421875,3064.81225585937,3956.77905273437,58.0837097167969,67.6957397460938,102.54662322998,183.981155395508
488.843627929688,1103.61401367188,3058.94921875,3933.966796875,57.6431465148926,69.4002304077148,89.888427734375,176.003463745117
488.975921630859,1097.84350585938,3062.36254882812,3925.60009765625,55.7327003479004,74.0926818847656,98.5825119018555,181.783935546875
488.336212158203,1097.89599609375,3067.39306640625,3934.80078125,56.7338752746582,75.7289581298828,99.3822555541992,170.468185424805
489.016662597656,1093.08276367188,3072.29541015625,3942.50610351562,55.0108032226563,79.8315811157227,98.9767379760742,173.530380249023
487.840240478516,1086.21154785156,3065.74609375,3948.77661132812,54.1372108459473,81.5764999389648,94.2382888793945,185.844207763672
488.125183105469,1087.07348632813,3063.54467773437,3950.72265625,52.2872772216797,87.2687454223633,79.6276245117187,160.017333984375
486.66259765625,1094.65368652344,3060.98510742187,3942.50146484375,55.0237617492676,74.712776184082,92.8987655639648,170.262680053711
486.354125976563,1097.97351074219,3060.25854492187,3949.56787109375,55.8399848937988,68.9072418212891,101.529098510742,166.70686340332
486.651153564453,1099.1669921875,3060.85668945312,3938.3037109375,56.8151016235352,67.2971878051758,88.3637237548828,157.419723510742
486.280395507812,1099.64660644531,3069.49658203125,3966.34008789063,55.7113914489746,63.8680686950684,119.604888916016,173.197998046875
482.800048828125,1101.00390625,3078.59228515625,3982.69873046875,59.8425483703613,63.5345573425293,120.15860748291,160.499374389648
481.872406005859,1099.38647460938,3085.61206054687,4001.13989257813,58.5499076843262,63.9259567260742,107.605041503906,173.147216796875
483.673065185547,1100.58374023438,3059.72875976562,3966.2685546875,57.719856262207,65.2234115600586,111.931617736816,168.581069946289
486.463684082031,1104.583984375,3054.65112304688,3940.7177734375,58.440616607666,71.9403305053711,86.3956832885742,170.909469604492
485.882354736328,1101.1689453125,3058.36083984375,3948.451171875,58.2253761291504,73.3646774291992,96.5811157226563,183.975875854492
483.779418945313,1096.00842285156,3079.41918945312,3980.18286132812,57.6196441650391,68.4739761352539,116.032386779785,166.640808105469
484.129150390625,1098.38513183594,3076.79028320312,4002.8193359375,58.6130981445313,72.1024475097656,119.827766418457,163.423431396484
486.169067382813,1103.73083496094,3058.224609375,3962.40161132812,59.3250427246094,68.0375213623047,94.2222290039063,166.728546142578
489.3173828125,1105.17443847656,3059.16284179687,3942.91186523437,57.2065353393555,76.0535202026367,86.513313293457,165.268753051758
489.236663818359,1102.69006347656,3058.05249023437,3949.89697265625,57.8554878234863,76.9728622436523,75.8379211425781,153.987411499023
487.564636230469,1100.56640625,3055.78295898437,3945.10400390625,58.4824638366699,71.2766723632813,95.1519317626953,170.828704833984
487.990905761719,1094.23596191406,3064.57788085937,3949.64184570313,57.790283203125,82.6172561645508,94.4612808227539,174.929809570313
487.403015136719,1092.95715332031,3054.65966796875,3952.55102539062,58.2023582458496,84.8872985839844,90.9737777709961,172.026596069336
488.181243896484,1089.77038574219,3050.8095703125,3951.08081054688,57.1465034484863,87.7495651245117,73.3428726196289,159.058319091797
487.534912109375,1085.03674316406,3046.60009765625,3960.60180664062,55.3599090576172,85.6629180908203,85.8881454467774,168.277481079102
488.405944824219,1087.08337402344,3052.66650390625,3966.873046875,59.2327499389648,94.0046081542969,76.82763671875,162.677658081055
489.304931640625,1086.94653320313,3051.7705078125,3943.02075195312,55.9313659667969,90.1671981811523,80.6379013061524,174.920028686523
488.981689453125,1086.94421386719,3055.79907226562,3959.56762695312,55.6725807189941,92.6152954101562,75.8450164794922,174.671783447266
490.484100341797,1092.03210449219,3057.86840820312,3955.9111328125,58.3165817260742,97.884765625,73.5118026733398,168.822891235352
491.589447021484,1084.67822265625,3060.0341796875,3960.798828125,53.9904518127441,107.534355163574,80.7317047119141,182.119613647461
493.092010498047,1088.91809082031,3059.56860351562,3966.54541015625,55.2726554870606,110.207450866699,77.8540649414063,163.816253662109
492.699340820313,1089.85888671875,3057.92114257813,3990.1455078125,54.6937942504883,109.34049987793,72.0242614746094,156.515975952148
493.3623046875,1081.642578125,3057.4384765625,3974.96411132812,54.8429412841797,120.840789794922,78.2927703857422,164.896011352539
493.278350830078,1080.29052734375,3064.93383789062,3975.70092773437,54.6767768859863,116.006935119629,84.9263381958008,160.091461181641
492.163024902344,1090.31188964844,3054.87670898437,3962.50073242187,56.6015930175781,109.611000061035,65.9133224487305,163.665710449219
491.931976318359,1089.55322265625,3053.5810546875,3961.00390625,55.623722076416,106.180778503418,72.9353332519531,159.899932861328
492.251495361328,1093.62841796875,3057.50659179688,3948.783203125,57.501163482666,105.577194213867,63.5407295227051,164.931198120117
490.534790039063,1093.59948730469,3055.60278320312,3953.36743164062,56.5410385131836,103.603378295898,67.5319900512695,163.71452331543
490.74609375,1101.67944335938,3056.61328125,3939.55249023437,56.3295288085938,96.0247497558594,69.5697174072266,171.407516479492
489.083312988281,1098.85021972656,3059.40185546875,3951.73803710937,55.2911567687988,99.873664855957,80.028205871582,171.012619018555
490.3759765625,1105.06848144531,3060.36108398437,3936.21997070312,56.68359375,97.5878295898437,70.2101745605469,173.662948608398
493.454132080078,1109.27941894531,3064.88647460937,3934.21557617188,55.2671279907227,92.1283264160156,64.2414855957031,174.731414794922
494.687927246094,1111.25244140625,3066.22680664062,3961.28466796875,54.7408142089844,97.4916381835937,68.0131225585938,167.170608520508
496.627746582031,1118.8505859375,3071.23999023438,3955.02587890625,54.9566535949707,89.9851913452148,60.5581512451172,168.23095703125
494.721099853516,1115.7119140625,3072.13598632812,3939.91162109375,53.3225517272949,83.9487380981445,80.3185195922852,181.250274658203
495.282043457031,1116.89245605469,3074.10717773437,3960.29663085937,53.2148017883301,85.6658554077148,76.3573913574219,157.834625244141
493.495330810547,1117.40576171875,3074.435546875,3960.18579101562,53.2151832580566,78.1399459838867,99.9392318725586,156.457260131836
493.013397216797,1118.58862304688,3085.39965820313,3942.43823242188,52.7512817382813,83.8972854614258,102.476982116699,179.240234375
491.064544677734,1114.09228515625,3076.14575195312,3923.99853515625,52.5560989379883,74.2731399536133,106.257110595703,182.702713012695
492.011108398438,1117.162109375,3074.91772460937,3933.18041992188,53.4751319885254,74.11328125,85.4813690185547,160.042709350586
492.465637207031,1117.72143554688,3083.52465820312,3959.08984375,51.1516647338867,78.2655944824219,91.2190017700195,177.893142700195
492.664581298828,1120.19885253906,3080.41918945313,3943.97607421875,51.6002998352051,75.7448654174805,90.6782836914062,175.045043945313
493.170989990234,1120.25634765625,3080.53662109375,3938.79345703125,50.0459899902344,71.8532638549805,96.7449340820312,176.8564453125
491.376251220703,1114.02526855469,3079.54077148438,3946.92724609375,51.4785041809082,79.2308349609375,88.6687698364258,168.885025024414
490.972137451172,1115.79846191406,3075.67797851563,3928.48999023437,51.677864074707,78.759651184082,85.34521484375,160.036285400391
488.838623046875,1113.19458007813,3078.3515625,3930.193359375,50.9019737243652,75.9461059570313,100.8095703125,164.810180664063
487.627136230469,1112.03356933594,3078.7998046875,3933.7568359375,52.1331977844238,78.0074234008789,105.088813781738,186.733917236328
487.290283203125,1108.80395507813,3083.58618164063,3921.54174804687,52.6135482788086,75.6658706665039,105.166381835938,192.166625976563
488.540802001953,1109.68395996094,3078.93017578125,3924.17504882812,55.0771446228027,78.075798034668,104.28150177002,173.389617919922
487.655975341797,1105.13635253906,3075.71948242188,3928.22290039062,52.3027229309082,77.1297760009766,107.089294433594,185.632339477539
488.157531738281,1105.9482421875,3075.87353515625,3911.30688476562,53.8186111450195,75.5881118774414,100.183326721191,179.562469482422
487.908935546875,1109.62268066406,3084.1982421875,3915.1396484375,53.6315078735352,71.7190933227539,107.576377868652,185.458755493164
485.986572265625,1105.27624511719,3098.38671875,3945.7568359375,51.3434448242188,65.7653503417969,111.94758605957,187.243743896484
486.876983642578,1108.42907714844,3076.92333984375,3942.38500976562,50.2612800598145,66.8911666870117,95.9130859375,167.301116943359
486.639587402344,1110.7451171875,3087.873046875,3944.07470703125,50.7451477050781,66.6272354125977,89.4371337890625,165.227203369141
484.425720214844,1105.17687988281,3089.31762695312,3963.10693359375,49.3591041564941,66.1881790161133,115.497619628906,189.220169067383
485.837219238281,1110.81262207031,3078.25073242187,3943.564453125,52.4300956726074,68.9028472900391,92.4214630126953,174.296737670898
485.84619140625,1107.40356445313,3080.8662109375,3932.09936523438,51.1861267089844,67.9814147949219,115.951103210449,183.797302246094
485.076324462891,1110.21398925781,3070.02416992187,3928.09252929687,55.4456253051758,68.3145904541016,96.0306243896484,177.421569824219
486.251556396484,1110.16186523438,3067.712890625,3943.17895507812,53.0672645568848,60.7642974853516,110.404800415039,166.911895751953
486.938262939453,1109.71411132813,3066.7333984375,3932.72607421875,52.1521034240723,61.3253707885742,106.136619567871,179.754608154297
485.487762451172,1110.236328125,3074.17944335937,3933.77587890625,54.8857917785645,61.628978729248,101.61808013916,185.463012695313
485.712707519531,1111.21923828125,3080.04370117187,3939.41918945312,53.7742805480957,62.1910133361816,114.696624755859,183.131820678711
487.450866699219,1114.5361328125,3078.28271484375,3960.87646484375,56.2432250976562,64.0234146118164,108.207893371582,180.154052734375
487.180084228516,1107.54504394531,3078.044921875,3947.990234375,53.43408203125,66.7105484008789,99.4359588623047,164.27018737793
487.878814697266,1111.13159179688,3069.20678710937,3938.75830078125,55.1085929870605,75.5812683105469,86.4840621948242,162.783554077148
489.899047851563,1105.34606933594,3067.93701171875,3956.41943359375,54.7473258972168,92.3656921386719,77.5909271240234,170.099838256836
489.389312744141,1105.10864257813,3068.2919921875,3962.37084960937,53.6882400512695,96.2245330810547,83.305419921875,169.471054077148
490.117797851562,1102.57958984375,3066.80493164062,3951.1435546875,52.2517318725586,88.7238159179688,90.3188781738281,188.958282470703
489.723266601563,1101.83227539063,3058.53930664062,3930.0263671875,52.3660202026367,89.8893051147461,74.9845657348633,185.258590698242
490.922882080078,1101.16003417969,3062.998046875,3953.51684570312,53.1982383728027,99.705436706543,65.8117370605469,167.237869262695
489.622650146484,1097.71850585938,3064.76000976562,3967.7578125,51.2719039916992,106.524002075195,68.1398010253906,169.94873046875
488.882843017578,1103.64050292969,3060.45703125,3945.98876953125,57.7292785644531,101.972969055176,64.9398727416992,181.204223632813
488.626770019531,1103.00170898438,3054.400390625,3940.25170898438,54.3231048583984,92.9526214599609,74.6982345581055,180.521301269531
489.199249267578,1104.45715332031,3061.52197265625,3947.67797851562,50.1748161315918,86.1395492553711,77.7196502685547,188.776779174805
487.422973632813,1100.28674316406,3048.43139648437,3935.9248046875,52.6465110778809,87.6061096191406,81.0945510864258,194.322906494141
486.664825439453,1097.46752929688,3051.22631835937,3950.43212890625,54.5347785949707,88.1639251708984,64.3894653320313,165.987991333008
486.968627929688,1089.35583496094,3046.92993164062,3931.18579101563,53.953067779541,95.0500869750977,59.7518920898438,156.090560913086
485.249755859375,1088.47912597656,3039.97680664063,3935.05004882812,57.6728363037109,93.0836410522461,58.0509452819824,165.360290527344
485.727142333984,1083.77172851563,3045.83520507812,3948.26391601562,60.2243499755859,101.189338684082,58.6771774291992,163.072784423828
485.503631591797,1084.42321777344,3036.42944335937,3940.07421875,61.457202911377,101.668212890625,55.4142417907715,156.991134643555
485.170867919922,1079.3818359375,3041.50024414063,3933.13061523437,57.2088508605957,99.941162109375,60.5614356994629,155.955993652344
485.406188964844,1084.64477539063,3046.02465820312,3955.01904296875,55.9435577392578,97.8882064819336,72.4550552368164,171.938064575195
486.123107910156,1089.9501953125,3041.7939453125,3963.64965820312,55.3041839599609,84.2216720581055,65.720100402832,140.799270629883
486.024017333984,1092.91418457031,3040.73095703125,3948.50268554687,56.7242431640625,85.130012512207,63.6916999816895,156.945236206055
485.613800048828,1093.74072265625,3042.67016601562,3945.80615234375,58.8178787231445,94.0192718505859,86.0135192871094,189.442153930664
485.902435302734,1093.96618652344,3043.9892578125,3962.91821289062,56.7574501037598,86.6479339599609,76.6617126464844,158.049057006836
487.237854003906,1093.37158203125,3046.6650390625,3941.1494140625,56.0803718566895,90.2228088378906,54.6479721069336,144.859634399414
488.034637451172,1095.38464355469,3045.85424804687,3935.908203125,55.6385192871094,94.6788940429687,54.2482452392578,142.109512329102
486.852508544922,1089.62963867188,3050.607421875,3991.32373046875,53.9731597900391,94.1662902832031,71.2025756835938,153.552001953125
486.990936279297,1089.05322265625,3055.52905273437,3979.4990234375,55.712230682373,99.4977188110352,60.0977363586426,136.612091064453
489.846069335938,1098.30249023438,3054.6826171875,3967.13500976562,57.1890983581543,95.6084823608398,57.0822219848633,131.188735961914
488.926513671875,1093.54211425781,3054.59887695313,3960.67309570312,55.6822204589844,106.279235839844,70.0377426147461,178.460525512695
489.607330322266,1097.02783203125,3063.58959960937,3999.83471679687,53.6666069030762,103.683853149414,77.7082366943359,162.407073974609
488.728118896484,1101.56701660156,3052.87280273437,3952.32763671875,53.6167678833008,84.6115951538086,75.4611053466797,170.690948486328
486.387054443359,1103.16345214844,3045.40698242187,3934.63403320312,55.1919136047363,82.0691528320313,68.9933700561523,137.850723266602
487.537628173828,1105.66760253906,3053.916015625,3942.0986328125,57.431827545166,85.2475433349609,75.8374786376953,132.111694335938
488.526580810547,1099.8349609375,3056.34008789062,3943.6630859375,53.4181785583496,85.2941284179687,60.1377258300781,135.152359008789
487.798461914062,1104.74133300781,3058.78198242188,3971.45947265625,56.3244743347168,88.2633209228516,70.2578887939453,154.451873779297
487.961608886719,1102.16186523438,3060.41357421875,3970.94067382812,56.7554893493652,95.3290863037109,77.2556304931641,162.004928588867
489.268157958984,1106.88500976563,3056.8388671875,3948.0712890625,56.9835357666016,91.1840591430664,73.8084487915039,157.069152832031
488.613800048828,1102.67321777344,3053.130859375,3953.40454101562,53.3008422851563,85.2858657836914,70.4488983154297,141.976104736328
488.782867431641,1105.69177246094,3056.26513671875,3950.4921875,53.8310317993164,85.7381362915039,72.7547225952148,149.545883178711
487.673767089844,1107.65698242188,3062.50659179687,3973.56567382812,51.6138076782227,82.2330856323242,84.8963165283203,170.264312744141
486.680938720703,1106.63940429688,3054.93872070312,3950.62255859375,53.3451499938965,80.866828918457,76.5265350341797,151.673522949219
486.189910888672,1101.42529296875,3051.22509765625,3960.21533203125,53.028995513916,80.1076049804687,73.7068786621094,147.638076782227
486.453735351563,1101.83996582031,3053.37744140625,3963.27563476562,54.2905044555664,77.1700897216797,81.7133102416992,160.698684692383
486.012908935547,1102.37573242188,3044.87182617187,3946.67578125,54.4447364807129,78.9731063842774,74.2224960327148,172.283233642578
487.950836181641,1104.26171875,3042.6884765625,3935.76440429687,56.2027015686035,74.3825225830078,73.8352279663086,162.721694946289
487.3173828125,1099.8369140625,3041.78393554688,3943.697265625,55.2258720397949,82.5522079467774,72.2538070678711,150.275833129883
486.983459472656,1098.57458496094,3040.16625976563,3945.79028320312,55.5001449584961,77.3430099487305,73.6360015869141,171.682968139648
485.597930908203,1094.44763183594,3038.29711914062,3942.66650390625,55.653018951416,84.9741516113281,70.1811294555664,167.567855834961
483.954956054687,1091.06298828125,3036.15161132812,3944.2919921875,53.9558486938477,75.3347854614258,79.5738830566406,178.112350463867
486.932159423828,1091.08898925781,3036.08569335938,3927.8232421875,55.4371109008789,84.5022888183594,67.9269027709961,171.610702514648
483.566802978516,1088.24780273438,3032.83544921875,3945.89306640625,56.423957824707,81.5978851318359,78.3723297119141,182.144378662109
484.933288574219,1088.662109375,3033.5751953125,3938.61499023437,58.3500022888184,84.5776672363281,66.2547988891602,151.638397216797
484.054931640625,1084.68395996094,3031.96948242187,3956.92993164062,57.7125129699707,85.0293884277344,63.5221557617188,157.347076416016
484.019165039063,1083.24304199219,3033.56518554687,3950.27221679688,56.5254020690918,86.9678802490234,61.4498825073242,154.730438232422
483.226013183594,1087.08215332031,3027.79223632812,3958.87353515625,58.9249572753906,85.2814102172852,72.7648086547852,172.399002075195
482.47412109375,1084.46606445313,3031.36376953125,3941.82348632813,58.127140045166,88.4464797973633,62.4557342529297,168.035598754883
483.775329589844,1088.26171875,3031.74462890625,3918.56323242187,59.8779830932617,87.8235397338867,63.1546249389649,175.341445922852
484.391662597656,1091.28308105469,3035.30541992188,3939.86401367188,61.2621192932129,86.4880981445313,77.5560913085937,176.868560791016
482.079498291016,1083.31970214844,3033.01806640625,3951.92602539062,58.8508911132813,90.6123275756836,88.1922912597656,200.130599975586
484.063751220703,1085.57348632813,3029.01098632812,3928.52099609375,59.3287239074707,88.1179962158203,71.0033950805664,170.809204101563
482.852722167969,1083.07019042969,3032.44653320312,3941.00537109375,57.3900375366211,86.5140151977539,76.6581649780273,175.349990844727
482.601409912109,1082.01599121094,3034.24194335937,3938.19897460937,57.4281044006348,90.4103851318359,77.9681015014648,165.362121582031
481.739501953125,1087.28125,3028.7783203125,3944.39428710937,61.8354911804199,84.7438049316406,76.825309753418,187.576095581055
482.000274658203,1080.9072265625,3029.87377929687,3933.44653320313,58.7216339111328,86.9771194458008,69.7541732788086,170.358184814453
482.426605224609,1078.22790527344,3029.23999023437,3921.26831054687,56.3599700927734,89.8131103515625,80.7425994873047,198.768630981445
482.240600585938,1077.35632324219,3026.84448242187,3932.044921875,54.668399810791,87.9742126464844,85.1722412109375,194.324783325195
480.43017578125,1073.02795410156,3030.21142578125,3943.93383789062,56.525074005127,89.1850204467773,80.7419281005859,184.620147705078
481.506774902344,1074.41101074219,3029.677734375,3932.724609375,57.4850082397461,89.9232025146484,76.7743072509766,189.093627929687
481.741821289063,1073.88464355469,3031.900390625,3941.15258789062,57.2410469055176,88.3260955810547,83.0868682861328,219.170318603516
482.567047119141,1070.68859863281,3035.646484375,3949.58178710937,58.9579010009766,92.9349822998047,92.1611251831055,206.524887084961
483.454833984375,1074.16003417969,3032.81494140625,3949.87084960937,56.3324317932129,91.7728424072266,79.7643890380859,214.767456054687
484.451904296875,1079.72436523438,3038.8671875,3957.349609375,57.7474708557129,90.8315963745117,67.3933868408203,175.030532836914
484.827606201172,1082.34399414063,3039.31372070312,3944.029296875,60.259708404541,94.6924285888672,70.2494964599609,198.541152954102
482.189422607422,1082.32287597656,3038.25830078125,3973.7509765625,60.686897277832,97.8549423217774,69.4412155151367,172.32502746582
482.981170654297,1088.17272949219,3030.46752929687,3953.89697265625,59.2709350585938,89.3574600219727,72.507926940918,191.480911254883
483.340545654297,1075.822265625,3033.08764648437,3963.22119140625,54.3782157897949,93.0742034912109,76.4441299438477,183.556549072266
482.844451904297,1078.98388671875,3033.6474609375,3945.3154296875,59.7643928527832,97.0347671508789,71.9122619628906,181.527633666992
482.46923828125,1080.49975585938,3024.33618164063,3954.92749023437,60.8137893676758,93.0929718017578,85.4252319335938,208.899917602539
482.404296875,1070.6728515625,3030.17016601562,3959.39892578125,55.8381195068359,90.9338607788086,92.5520172119141,186.165115356445
483.624084472656,1081.29040527344,3041.52661132813,3958.22485351562,61.2063865661621,103.228477478027,74.8519973754883,168.953384399414
483.129669189453,1077.28454589844,3036.14526367187,3950.96899414062,60.9734497070312,98.4126739501953,69.3873825073242,175.520599365234
485.405975341797,1079.5849609375,3039.48461914062,3961.01391601562,60.9074974060059,101.330986022949,61.7065620422363,147.625778198242
482.127349853516,1075.41931152344,3029.693359375,3959.16796875,58.3159332275391,93.4345397949219,81.8004913330078,209.7109375
482.522033691406,1061.13818359375,3035.69897460937,3945.74047851562,58.0631332397461,100.303855895996,77.7948532104492,180.756744384766
484.126495361328,1071.35827636719,3041.93725585937,3960.25317382813,57.6723442077637,101.733551025391,80.1667251586914,162.837280273438
482.300445556641,1064.27380371094,3030.38842773437,3943.11254882812,60.2030258178711,101.376152038574,90.7288818359375,193.480407714844
482.735473632813,1056.70642089844,3030.57885742187,3946.1181640625,61.7607231140137,108.37866973877,105.548004150391,239.337127685547
482.780181884766,1059.87426757813,3034.06713867188,3946.65991210938,63.1921463012695,117.616806030273,100.765914916992,204.729064941406
