324.253753662109,1099.00268554688,2269.2900390625,3766.59399414062,59.9703636169434,38.5337867736816,184.822235107422,139.330490112305
321.73291015625,1093.57775878906,2257.18920898437,3780.71337890625,68.2557144165039,51.3680610656738,157.004333496094,111.787254333496
321.998107910156,1092.44519042969,2288.20703125,3788.96948242188,64.6742706298828,53.3331527709961,171.51806640625,120.524131774902
322.346221923828,1090.24584960938,2288.0400390625,3791.669921875,69.4159622192383,64.5888671875,170.595626831055,111.412200927734
319.431823730469,1081.95373535156,2297.15991210937,3789.22143554687,66.6485290527344,83.0809555053711,180.227844238281,134.061187744141
315.615753173828,1067.70324707031,3179.38525390625,3796.75463867187,65.7024917602539,86.773307800293,140.178924560547,104.05078125
315.938690185547,1063.1845703125,3176.97631835937,3784.58129882812,69.4867553710938,95.072868347168,109.723983764648,108.032157897949
317.301086425781,1059.837890625,3180.13012695312,3767.90112304687,76.2070770263672,85.8548202514649,107.439262390137,114.466217041016
315.979553222656,1025.33386230469,3175.6396484375,3768.67700195312,68.2765731811523,95.5142059326172,112.196723937988,108.416549682617
317.041107177734,1050.65832519531,3168.93627929687,3771.11401367187,70.253288269043,103.894111633301,146.041412353516,113.062950134277
310.006072998047,1006.88909912109,3170.79296875,3785.55932617187,68.9623641967773,99.6529006958008,124.205238342285,128.727279663086
309.358123779297,999.140502929687,3171.3857421875,3793.59423828125,67.6064529418945,82.8601913452149,107.092643737793,128.222885131836
305.249053955078,985.988342285156,3167.50317382813,3793.14282226562,64.1979675292969,85.744987487793,124.60619354248,121.124382019043
303.492889404297,993.020568847656,3174.59594726562,3783.12622070312,71.3144607543945,85.7387466430664,127.493301391602,118.705841064453
309.606384277344,993.513732910156,3159.810546875,3786.64282226562,64.4784622192383,87.7349319458008,138.775085449219,93.9170608520508
311.905059814453,997.775024414062,3160.87622070313,3753.37255859375,72.1971893310547,86.4257659912109,148.679748535156,94.9921188354492
307.1279296875,988.151733398438,3163.06323242187,3754.52221679687,66.1131057739258,77.0955123901367,132.601425170898,103.900726318359
307.598937988281,977.880249023437,3161.28588867187,3787.27099609375,60.1427993774414,77.5518569946289,112.69010925293,137.730484008789
313.434112548828,999.707824707031,3168.4208984375,3771.77221679687,65.9385147094727,74.3864135742188,97.6412200927734,118.415870666504
310.401763916016,998.854370117187,3164.61279296875,3771.37084960937,68.8595809936524,83.2636413574219,102.087310791016,112.581962585449
312.643005371094,1006.10479736328,3168.62255859375,3764.95556640625,79.8740310668945,78.9934158325195,100.975387573242,124.499412536621
311.741088867188,1015.71997070313,3168.23608398437,3771.27416992187,76.6463775634766,84.8977966308594,111.033340454102,123.538429260254
310.628356933594,1032.96081542969,3163.23657226562,3785.87548828125,73.3590774536133,99.2610244750977,131.103515625,111.789810180664
313.133087158203,1041.35229492188,3151.76684570313,3794.51684570312,73.8616180419922,100.882553100586,141.227127075195,113.42733001709
314.207244873047,1042.11096191406,3150.56762695312,3782.15234375,78.668098449707,96.1622619628906,102.318855285645,95.770622253418
313.156951904297,1047.30456542969,3143.83349609375,3798.73754882813,71.9207153320312,94.6093063354492,98.2531127929687,105.015998840332
308.455200195313,1041.74609375,3148.77978515625,3792.84057617187,73.0993804931641,94.1370849609375,123.61767578125,105.082633972168
310.525787353516,1028.12084960938,3161.33471679687,3787.94897460937,69.2927474975586,96.9581909179687,127.17707824707,110.195487976074
308.707672119141,1021.06622314453,3151.16552734375,3786.50854492188,74.1435699462891,99.895133972168,130.529602050781,117.121139526367
313.044219970703,1041.380859375,3152.50219726562,3778.546875,75.9486083984375,90.3990325927734,118.036773681641,123.476516723633
313.136840820312,1044.56103515625,3147.2802734375,3788.56811523437,75.7137222290039,86.1934356689453,119.004249572754,124.850028991699
313.389038085938,1052.40490722656,3141.31713867187,3774.73486328125,71.9927444458008,77.553466796875,124.707649230957,139.174179077148
312.264038085937,1066.49035644531,3143.73754882812,3784.7822265625,73.1017303466797,76.962776184082,119.226051330566,100.771575927734
316.500915527344,1066.78637695313,3140.18139648438,3789.0888671875,75.4871139526367,77.6665344238281,107.338661193848,104.89818572998
322.629241943359,1068.27856445313,3140.72485351562,3778.48266601563,79.1395874023438,68.9072875976563,97.3673629760742,99.6902389526367
317.875701904297,1066.16650390625,3154.318359375,3804.87939453125,74.5658111572266,65.94091796875,122.80541229248,92.3144912719727
314.795440673828,1063.41711425781,3156.86596679687,3804.94799804687,77.55322265625,80.319709777832,148.272125244141,117.768394470215
320.60986328125,1052.31945800781,3145.26831054687,3786.47973632812,74.7431106567383,69.5396499633789,120.876655578613,105.492965698242
323.331146240234,1059.90979003906,3127.72485351562,3773.57202148437,77.8258056640625,88.4399795532227,117.22110748291,96.8658142089844
321.022338867188,1049.87438964844,3138.26171875,3778.68310546875,80.5939483642578,80.9241714477539,130.342742919922,121.252754211426
319.343170166016,1061.35607910156,3144.5263671875,3784.99975585937,82.7571716308594,99.4608459472656,112.842567443848,100.793937683105
319.516418457031,1060.91101074219,3153.45068359375,3778.24560546875,77.8896255493164,80.7997741699219,127.247985839844,99.2989883422852
321.69287109375,1057.93920898438,3142.38500976563,3772.1328125,81.1663436889648,66.2611618041992,133.063919067383,116.09944152832
327.911499023437,1054.53967285156,3135.38671875,3779.97338867188,85.3878173828125,75.9943313598633,123.638801574707,117.053115844727
333.408447265625,1056.87084960938,3139.7705078125,3774.72241210938,87.6084289550781,62.1099739074707,137.200057983398,132.64013671875
331.337280273438,1056.07507324219,3125.36303710937,3766.64624023438,80.4011154174805,57.2484817504883,161.728134155273,141.469360351563
325.691467285156,1050.7783203125,3140.498046875,3768.29443359375,79.3633651733398,65.1777267456055,177.805694580078,163.119567871094
322.986389160156,1047.11499023438,3133.71069335937,3769.69067382812,75.4566955566406,78.1185913085938,137.872482299805,121.586326599121
323.129638671875,1046.7470703125,3143.69067382813,3775.59692382812,78.0604934692383,102.125183105469,129.049896240234,134.174224853516
322.498718261719,1048.59704589844,3138.77221679687,3784.32153320312,77.8573226928711,96.7057266235352,133.837127685547,114.815132141113
322.306549072266,1052.36401367188,3130.5400390625,3771.85009765625,77.3332138061523,80.8806533813477,140.918792724609,118.327003479004
324.8818359375,1054.9951171875,3121.75537109375,3763.71459960937,79.683464050293,81.2643966674805,128.475997924805,112.378860473633
324.034088134766,1054.818359375,3133.09252929688,3783.380859375,76.5861358642578,87.7965927124023,119.125328063965,107.09854888916
327.908081054687,1059.12768554688,3141.26342773437,3770.74072265625,85.2308197021484,92.7712631225586,130.792724609375,111.317092895508
328.596038818359,1050.52526855469,3138.20068359375,3769.90454101562,74.308464050293,72.7212905883789,107.532447814941,91.4469833374023
327.46728515625,1045.18615722656,3133.8408203125,3780.14453125,71.9744338989258,86.0323104858398,107.719924926758,95.4548721313477
329.531188964844,1043.53210449219,3128.40307617187,3779.41381835937,70.6150131225586,82.4865341186523,126.846740722656,117.977096557617
329.452514648437,1040.53125,3137.61865234375,3781.53857421875,71.3666534423828,92.2700653076172,119.83162689209,107.72615814209
328.509765625,1046.40661621094,3118.69677734375,3762.09594726562,80.2954788208008,81.6278381347656,117.357582092285,105.036338806152
328.457672119141,1048.72668457031,3127.45556640625,3778.53833007812,78.7986145019531,92.2453002929688,133.210098266602,104.95433807373
331.094848632812,1046.75610351563,3133.68090820313,3772.62182617187,78.3073120117188,92.4322814941406,120.22974395752,103.572273254395
326.427947998047,1048.12365722656,3140.30126953125,3782.20556640625,79.1892547607422,85.9573059082031,136.237930297852,118.422981262207
327.286071777344,1042.0654296875,3136.48876953125,3772.01171875,75.7214431762695,89.5212478637695,154.587600708008,114.438598632813
327.047241210937,1042.95031738281,3130.04516601563,3785.048828125,74.9068603515625,90.0453414916992,116.233238220215,93.3737487792969
330.510467529297,1046.43408203125,3141.12158203125,3787.28295898437,76.4017105102539,95.7982025146484,98.1547012329102,92.8319931030273
334.987701416016,1050.11608886719,3149.48266601563,3787.70776367187,79.0164947509766,95.5339279174805,112.535682678223,102.357238769531
330.986663818359,1046.0322265625,3136.56005859375,3794.84594726562,76.1630630493164,97.1596145629883,105.853523254395,110.694816589355
330.539306640625,1045.57580566406,3147.58666992187,3784.0419921875,71.9839935302734,96.1533584594727,115.283149719238,107.080451965332
333.604278564453,1040.68249511719,3144.37182617187,3773.80786132812,77.7804946899414,88.7736358642578,133.440032958984,123.437973022461
330.50244140625,1037.5048828125,3141.19677734375,3771.22924804687,70.6199340820313,79.9505462646484,118.059631347656,134.618865966797
332.196594238281,1041.83349609375,3142.611328125,3760.26733398437,76.0828857421875,79.5680999755859,133.601226806641,126.255325317383
335.298461914063,1047.73425292969,3138.18603515625,3769.63427734375,83.8272094726563,91.4489364624023,111.586692810059,112.943382263184
332.847015380859,1052.71691894531,3150.83154296875,3787.63012695312,77.3783874511719,101.681739807129,130.714248657227,108.052452087402
329.847686767578,1053.36645507813,3148.04907226562,3766.89282226562,74.0203170776367,80.712043762207,116.822044372559,112.668495178223
335.100036621094,1049.53564453125,3142.98754882812,3763.62231445313,78.5620574951172,84.1242141723633,131.345932006836,120.659233093262
331.833099365234,1055.69506835938,3139.80517578125,3766.72680664063,76.0958862304688,84.5401992797852,140.625503540039,111.747756958008
327.393859863281,1051.607421875,3126.10205078125,3780.1611328125,74.8896255493164,95.8141021728516,124.974052429199,114.603469848633
329.314361572266,1056.51818847656,3145.40014648437,3791.73608398437,74.6942443847656,87.3920211791992,111.905067443848,93.8101425170899
332.178649902344,1059.578125,3147.97583007812,3774.16381835937,79.6748886108398,83.3887786865234,138.928024291992,127.772369384766
333.177886962891,1048.75158691406,3130.0537109375,3779.52197265625,83.0284423828125,77.4231338500977,106.437217712402,102.621238708496
334.443786621094,1053.43212890625,3142.51098632812,3776.82006835937,75.563835144043,79.3403854370117,120.318099975586,129.249542236328
330.773681640625,1052.3037109375,3146.13671875,3763.61645507812,75.4285202026367,77.4338150024414,121.919731140137,123.872528076172
330.649719238281,1058.7470703125,3141.78881835937,3748.36181640625,78.7754898071289,85.4839630126953,139.044906616211,137.165023803711
332.443756103516,1052.08715820313,3157.8115234375,3775.5615234375,76.9405899047852,82.1942825317383,131.300079345703,130.749084472656
329.446319580078,1052.5361328125,3152.21923828125,3773.17529296875,71.1641540527344,89.5908203125,130.253219604492,119.816841125488
332.01171875,1051.97412109375,3142.99243164062,3745.95288085938,79.8600997924805,86.0510787963867,112.957557678223,119.318893432617
329.055908203125,1039.41125488281,3137.38037109375,3758.4453125,71.6542358398438,92.4249572753906,141.974426269531,132.34504699707
329.881774902344,1035.6884765625,2240.8212890625,3768.76196289062,71.2681121826172,95.1374816894531,157.670211791992,120.108352661133
328.654571533203,1034.4306640625,2230.69140625,3769.69213867187,70.6100158691406,107.712684631348,140.431610107422,108.654884338379
330.556884765625,1039.83666992188,2243.75756835938,3771.76904296875,68.2896423339844,120.938499450684,161.17578125,104.184143066406
333.07763671875,1042.98779296875,2243.53979492188,3756.25854492187,75.7634658813477,111.810127258301,132.219848632813,109.877967834473
330.416137695312,1045.53076171875,2225.6279296875,3768.201171875,72.8292083740234,107.900665283203,133.229110717773,120.188049316406
331.492645263672,1053.74792480469,2233.80541992187,3773.70361328125,77.9984817504883,98.8045806884766,145.986907958984,170.17529296875
329.659790039062,1049.38330078125,2221.97021484375,3751.4384765625,77.3593902587891,103.230758666992,146.338195800781,154.172241210938
326.464599609375,1035.55651855469,2237.119140625,3761.68383789062,68.0129776000977,94.6199951171875,145.62060546875,135.396270751953
328.349914550781,1040.34326171875,2235.28442382812,3761.80078125,67.5544738769531,95.6548690795898,149.456466674805,155.964416503906
322.423706054687,1041.39074707031,2227.40405273437,3765.53491210937,71.7669372558594,113.00350189209,150.870544433594,109.342460632324
317.724700927734,1038.98449707031,2235.853515625,3760.8212890625,69.6606979370117,97.698860168457,170.481338500977,100.783477783203
323.191101074219,1041.0546875,2237.72192382813,3768.94262695312,76.7157669067383,89.8874435424805,139.537384033203,102.376373291016
329.691497802734,1048.08764648438,2227.62548828125,3780.751953125,81.9821090698242,92.4732818603516,161.25422668457,144.153961181641
327.590148925781,1061.71508789063,2246.03564453125,3765.31811523437,87.8241500854492,97.8447265625,169.735305786133,149.185211181641
325.759613037109,1036.29516601563,2220.97973632812,3786.36987304687,67.1839294433594,95.10205078125,164.453704833984,132.60383605957
329.373474121094,1046.802734375,2215.20654296875,3798.60791015625,64.6296463012695,105.055114746094,175.06901550293,114.717781066895
332.442749023437,1052.34362792969,2220.52416992187,3781.09545898437,69.7105484008789,87.3173904418945,168.146011352539,134.138687133789
330.773559570313,1054.40869140625,2235.23413085937,3773.33837890625,78.2363739013672,84.087158203125,168.94059753418,145.625549316406
327.714904785156,1052.09753417969,2232.27905273438,3751.1767578125,76.0684280395508,77.3915252685547,168.398178100586,132.988067626953
327.370361328125,1045.23913574219,2238.97631835937,3776.36962890625,71.3336639404297,82.4345703125,175.030517578125,164.532333374023
329.268585205078,1060.15661621094,2222.75659179687,3776.0576171875,77.3578872680664,101.885803222656,157.530700683594,103.033157348633
328.471405029297,1058.87365722656,2213.45166015625,3784.8974609375,80.9085845947266,109.38387298584,157.694610595703,125.476959228516
325.578491210937,1048.08752441406,2215.79223632812,3772.27734375,77.8099517822266,87.5055847167969,172.447662353516,159.145095825195
323.581481933594,1051.03198242188,2215.2197265625,3117.8623046875,81.6563034057617,79.9100341796875,152.618209838867,161.614730834961
326.885131835937,1051.06164550781,2211.0771484375,3100.80493164063,85.6490783691406,73.5842056274414,141.761672973633,110.708015441895
326.122497558594,1057.42602539063,2217.2763671875,3113.02612304687,85.6985397338867,78.52783203125,135.949401855469,121.560256958008
324.907653808594,1059.34301757813,2227.88793945312,3116.81030273437,79.6828002929688,77.8250579833984,153.169982910156,120.649284362793
329.585540771484,1057.02795410156,2241.53344726562,3120.23950195312,82.6014938354492,74.6662368774414,145.123916625977,116.884628295898
334.019897460937,1070.5810546875,2223.14379882812,3118.8515625,90.8524856567383,79.3263702392578,128.639190673828,95.6152038574219
335.410400390625,1067.27514648438,2244.48388671875,3131.3974609375,84.2808685302734,77.1995086669922,125.675254821777,116.350204467773
332.824279785156,1058.87841796875,2232.3017578125,3114.56616210938,82.5888595581055,71.0189666748047,128.019805908203,110.962684631348
334.380645751953,1053.1669921875,2216.98510742188,3091.11669921875,86.8734512329102,92.4945526123047,132.752227783203,140.601104736328
332.643981933594,1051.05114746094,2244.27172851562,3125.35571289062,83.5548553466797,86.7746658325195,193.147567749023,185.766983032227
333.935729980469,1041.48449707031,2232.6728515625,3138.3623046875,78.260124206543,86.8984680175781,185.123733520508,157.950393676758
