324.253753662109,1099.00268554688,2269.2900390625,3766.59399414062,59.9703636169434,38.5337867736816,184.822235107422,139.330490112305
336.860992431641,1059.23071289063,2242.27661132812,3129.1025390625,76.6938781738281,95.0757675170899,205.168487548828,149.429885864258
334.153961181641,1045.48107910156,2230.03662109375,3127.66625976562,75.7904739379883,96.9736785888672,169.241516113281,162.261383056641
333.069152832031,1048.65710449219,2230.46435546875,3106.8857421875,81.5687713623047,118.284744262695,128.010543823242,156.970321655273
332.066131591797,1054.67834472656,2221.734375,3117.02197265625,78.2470092773437,88.9610595703125,164.859420776367,148.807769775391
331.431365966797,1057.3720703125,2212.40844726562,3086.28686523438,86.4419555664063,91.010368347168,176.641067504883,165.352996826172
332.635559082031,1052.95581054688,2235.12548828125,3102.77221679687,78.2714691162109,81.7638397216797,150.40690612793,118.161018371582
331.010528564453,1052.3330078125,2233.41577148437,3094.9560546875,81.576774597168,71.7913970947266,110.399932861328,110.63988494873
327.524932861328,1052.7802734375,2241.57397460937,3104.36889648438,78.0635375976563,73.8718032836914,145.339736938477,128.594711303711
329.401580810547,1056.91467285156,2231.29614257812,3116.65014648438,88.9486083984375,83.039909362793,157.983795166016,152.596664428711
330.845001220703,1053.88098144531,2240.90087890625,3108.53442382813,88.9561309814453,81.0558242797852,162.083221435547,142.784759521484
330.721099853516,1050.78076171875,2222.8681640625,3096.0947265625,83.8635940551758,87.7120895385742,160.256103515625,129.540252685547
332.116455078125,1054.95275878906,2211.79907226562,3108.11328125,77.1214447021484,85.6315765380859,151.052597045898,117.034103393555
332.3642578125,1059.85095214844,2219.48876953125,3095.19140625,81.3212738037109,81.3162841796875,139.666595458984,127.731727600098
332.991241455078,1064.69445800781,2212.0234375,3077.107421875,83.5576858520508,71.9271850585938,192.177139282227,139.225524902344
334.611297607422,1062.65832519531,2228.83154296875,3098.29760742187,100.260345458984,79.7849807739258,154.951141357422,156.135665893555
334.206329345703,1061.05151367188,2210.15942382812,3097.13623046875,84.3001556396484,83.9803237915039,144.000350952148,153.390151977539
333.891937255859,1056.31909179688,2218.78344726563,3124.76147460937,77.7452392578125,88.2470397949219,136.934265136719,120.824371337891
334.566345214844,1058.52075195313,2220.74462890625,3110.1181640625,82.3678436279297,77.9512023925781,133.046600341797,118.377349853516
337.270050048828,1056.88232421875,2222.40869140625,3118.09521484375,84.6170043945313,72.2243728637695,126.591697692871,121.219024658203
336.008422851563,1064.93542480469,2213.57543945312,3111.7626953125,92.5771865844727,77.1922607421875,138.850540161133,124.118370056152
338.768737792969,1066.95104980469,2217.04028320312,3095.1044921875,92.5546798706055,54.2417869567871,137.636795043945,120.288589477539
335.347808837891,1056.76623535156,2215.79150390625,3090.39184570313,79.720100402832,70.6221923828125,152.462783813477,196.250030517578
336.529571533203,1053.48681640625,2224.6513671875,3099.36938476562,79.3703460693359,62.3524932861328,136.529708862305,145.27587890625
334.045562744141,1057.95959472656,2238.169921875,3100.66259765625,89.5945816040039,67.913459777832,130.549743652344,142.509948730469
333.984161376953,1059.21313476563,2233.74169921875,3113.73217773437,84.6080322265625,80.2639083862305,172.451065063477,124.794067382813
333.192687988281,1050.42736816406,2201.16870117187,3121.44458007812,79.2731094360352,78.5124893188477,134.898239135742,120.631492614746
334.662567138672,1064.96948242188,2238.62670898438,3117.65258789063,78.8098907470703,82.5170440673828,207.638275146484,160.411544799805
335.750762939453,1065.74243164063,2224.03833007812,3107.27124023437,83.0859298706055,71.227653503418,167.095153808594,139.968856811523
336.3798828125,1059.05505371094,2212.85009765625,3129.77978515625,84.6962738037109,94.5643310546875,143.378952026367,146.930648803711
335.072723388672,1053.1787109375,2215.11352539062,3116.61108398437,85.5359191894531,77.4584884643555,149.287124633789,130.793869018555
336.445068359375,1057.69604492188,2215.4970703125,3096.77783203125,85.7838363647461,62.5840568542481,118.865447998047,126.768867492676
332.408508300781,1061.68640136719,2221.49438476562,3124.2138671875,80.3273315429687,66.2689361572266,169.245452880859,156.342803955078
336.356201171875,1060.71948242188,2221.22241210937,3123.23486328125,85.020622253418,76.0651092529297,143.023254394531,137.382919311523
333.18359375,1064.1337890625,2203.54443359375,3110.24658203125,84.3173904418945,74.0746612548828,164.519622802734,137.423568725586
339.063262939453,1062.58215332031,2213.95385742187,3111.52758789062,91.6753005981445,63.707878112793,136.371429443359,137.824249267578
337.303070068359,1058.08764648438,2219.65747070313,3108.326171875,87.3574981689453,68.2095565795899,156.776489257813,165.568618774414
338.281799316406,1061.9541015625,2205.51806640625,3142.58911132812,86.7940368652344,88.4138870239258,157.074890136719,187.059097290039
343.202056884766,1067.00122070313,2225.81079101562,3120.1484375,81.2507400512695,73.3593978881836,146.425369262695,132.942932128906
339.673919677734,1062.22277832031,2219.23901367188,3110.20776367187,77.2473297119141,76.4968795776367,134.311462402344,120.249404907227
337.318237304687,1064.43359375,2227.47387695312,3116.68383789062,79.8494338989258,79.5546417236328,136.031768798828,130.792205810547
340.339447021484,1066.43103027344,2214.201171875,3119.00561523437,93.1254196166992,67.1278610229492,127.665786743164,129.048889160156
331.345245361328,1050.49499511719,2216.72534179687,3123.341796875,79.1783599853516,74.320686340332,136.77180480957,128.705612182617
330.039428710938,1055.75354003906,2225.17602539062,3115.90551757812,74.5244522094727,70.4818344116211,149.757461547852,166.363830566406
335.422637939453,1056.73059082031,2239.39965820312,3116.46826171875,77.3494644165039,72.1129989624023,142.154571533203,155.768844604492
340.683776855469,1060.12084960938,2229.84375,3105.59545898437,76.9958190917969,72.599739074707,141.123184204102,139.221649169922
334.664978027344,1064.65734863281,2223.75830078125,3114.97998046875,82.2344665527344,75.7478256225586,141.530624389648,131.856903076172
334.424743652344,1070.82690429688,2230.73413085937,3120.73193359375,76.720832824707,80.2011108398438,159.634094238281,124.276695251465
325.707458496094,1060.88024902344,2225.22998046875,3123.17041015625,72.5278778076172,89.8945236206055,194.459716796875,135.783386230469
330.931121826172,1058.79724121094,2207.81103515625,3108.44921875,72.2665634155274,75.963249206543,152.294647216797,146.466506958008
328.012634277344,1056.39770507813,2231.21850585937,3110.41137695313,76.9040756225586,68.6913299560547,184.963134765625,149.83430480957
335.945983886719,1063.25500488281,2222.15942382812,3125.24951171875,87.0836334228516,58.7972183227539,117.623146057129,130.362045288086
334.826141357422,1062.26245117188,2208.11059570312,3108.92602539062,83.914176940918,68.881233215332,143.927322387695,145.126922607422
334.371459960937,1065.23596191406,2249.67553710937,3092.13403320312,76.6977005004883,66.36669921875,151.397689819336,156.807250976563
330.433532714844,1065.20544433594,2209.45654296875,3098.76635742188,73.1050643920898,75.1790008544922,148.725357055664,148.849502563477
334.565277099609,1061.70788574219,2240.51196289063,3112.88061523437,80.1956024169922,60.379207611084,157.512878417969,154.304443359375
338.674377441406,1057.10864257813,2212.85131835937,3106.62280273438,80.8140563964844,54.3758964538574,165.027374267578,177.408386230469
339.104553222656,1056.44653320313,2203.4482421875,3114.57250976563,78.6361923217774,51.1150283813477,139.141448974609,161.359771728516
330.316802978516,1053.45178222656,2195.4716796875,3130.83618164063,72.2507171630859,60.7798728942871,154.728988647461,192.613662719727
334.540008544922,1055.3134765625,2249.39428710937,3102.3466796875,71.2645874023437,50.5174865722656,187.278839111328,159.760375976563
332.527893066406,1052.1015625,2227.57641601562,3085.75366210937,70.2051315307617,47.6500778198242,176.251052856445,154.659454345703
330.894989013672,1051.85217285156,2218.3330078125,3085.6845703125,69.1113891601563,46.136157989502,161.980560302734,168.249633789063
328.113067626953,1054.00390625,2199.58837890625,3106.84375,73.0416564941406,56.1274299621582,187.015594482422,171.348159790039
329.527587890625,1058.86486816406,2213.802734375,3118.64477539062,77.4214248657227,63.6050643920899,220.588180541992,187.922882080078
331.12158203125,1047.54724121094,2261.00048828125,3111.42602539062,78.8522033691406,58.6764526367188,178.425399780273,155.117614746094
330.227447509766,1050.44445800781,2218.84155273437,3114.63061523437,72.033447265625,59.3128433227539,148.552444458008,115.408645629883
331.257293701172,1060.15515136719,2192.84716796875,3108.08129882812,80.2386932373047,75.6194839477539,140.689468383789,116.977500915527
336.523101806641,1065.60485839844,2215.58178710937,3086.50610351562,81.6217498779297,71.6178665161133,153.686279296875,147.705307006836
328.433990478516,1058.99536132813,2217.51538085937,3100.65966796875,79.61865234375,60.9306335449219,147.971832275391,166.946365356445
320.231719970703,1058.662109375,2203.7822265625,3111.63403320313,72.5618286132813,63.9364204406738,138.859344482422,158.283065795898
334.983520507812,1059.15161132813,2232.63793945312,3088.4453125,92.8024139404297,58.9652481079102,144.943115234375,142.47102355957
332.883575439453,1058.1005859375,2221.19677734375,3085.0537109375,91.0096817016602,54.436767578125,108.711982727051,91.4247817993164
328.115600585937,1050.16040039063,2177.27294921875,3086.80615234375,89.9819869995117,79.087532043457,169.57292175293,195.661727905273
327.946655273437,1060.46752929688,2200.63720703125,3072.64892578125,85.6977920532227,71.4810028076172,183.604125976563,187.243362426758
330.015045166016,1060.63305664063,2218.12475585937,3076.62451171875,89.4845275878906,66.3208847045898,171.339157104492,161.200805664063
331.665100097656,1064.93981933594,2205.7646484375,3102.23828125,85.8346176147461,61.2644653320313,132.698013305664,138.790756225586
337.955596923828,1064.22766113281,2192.775390625,3099.40161132812,85.1926803588867,53.800464630127,128.507965087891,108.334449768066
339.339172363281,1064.22265625,2222.44946289062,3081.74096679687,87.4033432006836,52.2838935852051,152.953002929688,105.281448364258
334.789978027344,1065.14208984375,2214.92065429688,3098.48071289062,83.2962951660156,69.0541458129883,152.381973266602,153.985061645508
329.565948486328,1067.0537109375,2206.83935546875,3091.02075195312,80.3880004882813,72.8996505737305,172.764709472656,134.350830078125
333.999298095703,1069.86291503906,2197.26489257812,3076.939453125,88.4317321777344,66.783088684082,168.088226318359,136.255859375
329.253326416016,1063.05676269531,2215.10888671875,3095.52172851562,75.3415451049805,74.9781799316406,161.286209106445,112.173637390137
331.920532226562,1062.755859375,2188.24291992187,3100.71459960937,84.1732635498047,78.9556274414062,168.455978393555,126.979103088379
328.681732177734,1063.78076171875,2190.23657226563,3078.73803710937,86.9008483886719,67.9540328979492,147.030715942383,159.258255004883
330.451812744141,1069.36206054688,2178.13525390625,3093.83544921875,91.0892791748047,77.401496887207,160.731735229492,125.715461730957
335.113006591797,1063.27893066406,2240.34252929687,3098.6884765625,89.1308288574219,56.7757606506348,130.431182861328,134.030120849609
334.726165771484,1060.02380371094,2217.74560546875,3094.013671875,89.5009918212891,51.9847259521484,121.999267578125,109.867660522461
331.124420166016,1066.25622558594,2209.99584960937,3090.81469726563,81.8815689086914,67.0499496459961,117.713790893555,121.171417236328
332.589416503906,1073.50756835938,2179.7392578125,3094.99072265625,80.1032562255859,67.9764404296875,172.615325927734,144.532516479492
334.176910400391,1070.09765625,2163.20703125,3102.52612304687,76.2212600708008,65.6071014404297,136.607391357422,92.8074951171875
333.691162109375,1068.83349609375,2202.8642578125,3092.94360351562,84.0068588256836,63.0220489501953,167.637008666992,95.3568420410156
333.803192138672,1075.43041992188,2196.24951171875,3124.22827148437,85.3543853759766,70.4502029418945,144.195129394531,122.418464660645
331.425872802734,1074.29467773438,2219.33666992187,3119.8095703125,80.1796798706055,73.5845108032227,127.613204956055,142.792892456055
340.115936279297,1075.20373535156,2218.60180664062,3115.46215820313,84.5545272827149,61.3237266540527,113.77645111084,134.359512329102
336.682067871094,1076.21228027344,2226.56567382813,3098.35668945313,92.1722946166992,61.6473770141602,124.658081054688,154.828430175781
329.212677001953,1075.07458496094,2228.31494140625,3084.15283203125,80.580192565918,75.3465576171875,167.780960083008,145.925964355469
334.196929931641,1075.02856445313,2213.04052734375,3085.9765625,80.87255859375,81.9842071533203,145.445343017578,140.374710083008
334.35302734375,1077.68688964844,2182.29125976563,3083.0576171875,77.2440185546875,78.5386123657227,151.138076782227,117.401351928711
336.331634521484,1073.01953125,2203.8408203125,3080.98583984375,78.5417251586914,70.1504974365234,148.331756591797,125.461318969727
333.251098632812,1077.30725097656,2184.05932617187,3102.17309570312,78.0210876464844,73.0416412353516,166.65690612793,137.664169311523
336.680389404297,1085.78784179688,2196.75927734375,3084.87768554687,82.2715454101563,60.1156044006348,153.453521728516,131.902526855469
335.209259033203,1083.82775878906,2186.7734375,3092.2919921875,80.2090072631836,77.3880233764649,167.677581787109,135.24609375
334.533416748047,1070.28137207031,2193.45336914062,3106.34228515625,77.8098068237305,64.5475234985352,171.614532470703,125.543434143066
332.501861572266,1073.14038085938,2208.95385742187,3100.34521484375,79.293830871582,71.7089614868164,200.490524291992,143.340835571289
327.620941162109,1077.97021484375,2203.2646484375,3105.85180664062,74.7550811767578,77.6580352783203,207.411560058594,142.235473632813
330.144897460938,1082.24865722656,2229.63598632812,3118.1162109375,76.6614685058594,60.5498313903809,139.513854980469,146.854034423828
333.511108398437,1080.57080078125,2210.7373046875,3086.89428710937,73.2231674194336,65.9660568237305,179.581436157227,160.197082519531
335.227783203125,1086.65014648438,2212.29125976562,3084.873046875,80.2035522460938,62.8226089477539,133.728759765625,180.642105102539
333.201568603516,1079.64001464844,2215.76293945312,3087.89135742188,79.9651184082031,60.9003829956055,168.463897705078,149.034271240234
328.3486328125,1087.01599121094,2188.3525390625,3101.15185546875,76.4244003295898,80.4969711303711,184.051605224609,148.697875976563
331.271759033203,1086.47229003906,2209.79516601562,3089.1669921875,73.6098861694336,75.961311340332,199.678665161133,153.956237792969
333.611145019531,1076.41467285156,2197.52099609375,3096.73901367187,79.9673233032227,68.2667007446289,177.307739257812,143.866180419922
329.463928222656,1080.93762207031,2206.68041992187,3102.23095703125,70.9680328369141,76.0459442138672,164.017944335938,160.251235961914
330.030487060547,1079.52465820313,2201.28833007813,3099.88916015625,70.4902191162109,67.53662109375,134.9033203125,186.311813354492
326.034027099609,1086.43957519531,2202.34790039062,3113.15673828125,76.0271530151367,70.741455078125,158.719085693359,166.785308837891
325.156860351562,1081.09545898438,2233.39965820312,3111.2900390625,76.4750900268555,67.5822830200195,172.54573059082,170.824432373047
326.709289550781,1077.81005859375,2195.95190429688,3104.27001953125,78.1057586669922,68.5832824707031,157.276489257813,136.544570922852
323.600189208984,1078.28723144531,2182.31567382812,3100.87084960937,71.1986312866211,63.436882019043,114.670417785645,122.320953369141
322.177429199219,1078.86901855469,2221.55004882812,3103.6162109375,75.7476272583008,57.9508399963379,165.598403930664,133.541107177734
321.243896484375,1079.08264160156,2208.94116210937,3083.57397460937,76.5061264038086,54.453311920166,159.780532836914,155.593353271484
329.191802978516,1085.77075195313,2223.14965820313,3097.25415039062,78.9170684814453,55.3998260498047,152.80549621582,189.994125366211
324.458923339844,1080.96081542969,2193.48754882812,3097.04467773438,70.7267761230469,58.415771484375,165.785400390625,164.180267333984
322.880249023437,1081.64831542969,2213.60815429687,3106.69897460938,71.3107452392578,47.2672538757324,206.117858886719,163.136795043945
