564.004577636719,1797.47033691406,301.727752685547,2262.66381835937,327.289306640625,894.175415039063,503.458618164063,1919.79089355469,456.305999755859,1014.10565185547
608.482238769531,1706.12768554688,300.459320068359,2258.001953125,328.703521728516,883.631286621094,434.619079589844,1924.45727539063,435.213928222656,1021.17932128906
602.958251953125,1503.91711425781,304.036865234375,2267.15307617187,353.108764648437,887.106811523437,370.2705078125,2024.84838867187,450.054168701172,1060.00634765625
609.730041503906,1438.734375,312.188659667969,2281.34545898437,361.387359619141,929.093383789063,378.417175292969,2135.01147460937,476.019378662109,1127.79309082031
624.977416992188,1441.82971191406,325.095367431641,2277.77099609375,409.678649902344,957.796569824219,381.769836425781,2162.87817382812,473.488525390625,1150.90197753906
633.261169433594,1456.15698242188,336.669647216797,2293.91040039062,,,381.883453369141,2177.63061523438,460.518859863281,1173.61303710938
633.670166015625,1481.23205566406,343.679229736328,2316.50903320312,,,397.771667480469,2109.2236328125,420.580993652344,1047.19873046875
619.700012207031,1532.35925292969,349.013092041016,2328.31762695313,,,419.922180175781,2082.25634765625,511.228057861328,1198.72204589844
567.825073242188,1573.34509277344,217.805725097656,2362.23657226562,,,436.983093261719,2064.4248046875,470.361785888672,1222.06103515625
526.457275390625,1611.00317382813,299.950836181641,2453.16259765625,,,437.764831542969,2046.29711914062,499.391235351563,1232.7705078125
615.759460449219,1676.0849609375,308.366607666016,2435.66064453125,,,419.598297119141,2060.02856445312,,
,,322.058990478516,2407.85107421875,,,411.5576171875,2012.8583984375,,
,,326.66064453125,2398.94091796875,,,,,,
,,329.423553466797,2403.2392578125,,,,,,
,,335.320343017578,2380.56762695312,,,,,,
,,338.826080322266,2379.13720703125,,,,,,
,,337.093200683594,2349.63647460938,,,,,,
,,340.034576416016,2305.65942382812,,,,,,
,,341.5,2302.341796875,,,,,,
,,418.536712646484,2316.572265625,,,,,,
,,307.064544677734,2579.94311523437,,,,,,
,,310.276336669922,2666.8037109375,,,,,,
,,318.770202636719,2662.19848632812,,,,,,
,,325.661560058594,2625.64477539062,,,,,,
,,327.237243652344,2595.67749023437,,,,,,
,,326.163055419922,2233.65478515625,,,,,,
,,317.593994140625,2264.57983398437,,,,,,
,,306.002716064453,2265.79052734375,,,,,,
,,299.114318847656,2258.39599609375,,,,,,
,,295.881134033203,2238.00048828125,,,,,,
,,287.096862792969,2219.10766601562,,,,,,
,,258.731475830078,2214.60717773438,,,,,,
,,324.235137939453,2151.55200195312,,,,,,
,,321.656555175781,2140.12255859375,,,,,,
,,321.802001953125,2175.37182617187,,,,,,
,,319.722198486328,2233.50756835937,,,,,,
,,327.26513671875,2231.36010742187,,,,,,
