393.8349609375,834.493896484375,2579.05151367187,3473.5029296875,220.820922851563,173.13134765625,81.9014358520508,144.777206420898
386.543762207031,822.0205078125,2581.53466796875,3484.40698242187,210.729797363281,161.865631103516,86.2716751098633,122.589202880859
384.688598632812,825.321716308594,2586,3496.99609375,211.126937866211,169.108963012695,106.798797607422,110.024017333984
381.522155761719,815.247253417969,2584.9423828125,3487.63720703125,202.222381591797,153.305679321289,123.849113464355,118.957939147949
390.519775390625,826.452392578125,2576.95629882812,3465.18627929687,227.794692993164,162.24674987793,102.960067749023,150.760223388672
387.148956298828,821.65234375,2584.21118164062,3474.08203125,213.691101074219,155.286926269531,104.323379516602,128.268371582031
383.925811767578,815.664855957031,2587.26733398437,3484.19897460937,204.903564453125,148.914535522461,111.145957946777,119.71541595459
387.592254638672,823.392150878906,2583.29565429687,3701.36010742188,223.166122436523,161.979919433594,116.813423156738,148.96696472168
382.899688720703,815.200134277344,2589.72827148437,3722.7724609375,210.361297607422,148.756439208984,111.960136413574,127.015586853027
383.564270019531,817.159790039062,2589.83813476563,3714.53051757813,219.675796508789,151.384735107422,93.1952362060547,112.199157714844
384.541839599609,815.321472167969,2591.26025390625,3705.06103515625,220.380813598633,142.923309326172,75.0833358764649,94.9872817993164
382.564025878906,813.195007324219,2592.75952148437,3713.95092773438,214.660125732422,141.751541137695,75.8035430908203,100.461486816406
385.897033691406,817.085327148438,2592.85302734375,3697.669921875,219.150970458984,154.225631713867,103.669578552246,125.068336486816
391.820465087891,828.970153808594,2586.76611328125,3681.49633789062,222.497619628906,158.968765258789,101.540786743164,110.370529174805
389.493835449219,827.092041015625,2587.92944335937,3699.42626953125,217.876525878906,164.420913696289,130.863479614258,136.685821533203
392.196136474609,827.96484375,2587.85498046875,3680.4912109375,223.321502685547,178.893096923828,138.534271240234,138.466659545898
388.664794921875,817.809204101562,2590.6748046875,3692.35424804687,211.38362121582,159.781921386719,150.453872680664,143.602996826172
391.663696289062,838.247009277344,2591.7548828125,3703.71166992187,218.364227294922,166.687438964844,133.69206237793,121.962692260742
391.542541503906,824.275268554688,2591.9296875,3692.87426757813,216.936309814453,156.324127197266,144.404449462891,144.024154663086
389.858795166016,822.489074707031,2601.71142578125,3687.97534179687,205.655822753906,146.219833374023,168.047164916992,157.348876953125
388.034698486328,829.208068847656,2605.25952148437,3708.62524414062,202.964279174805,147.446731567383,200.089904785156,165.490646362305
383.634552001953,821.387390136719,2597.77563476562,3679.68774414062,212.425735473633,150.965896606445,160.460891723633,146.451019287109
382.430297851562,814.446228027344,2618.5322265625,3550.34497070312,193.458511352539,134.618545532227,244.38166809082,161.503280639648
386.643035888672,816.646850585938,2601.99877929687,3529.51782226563,201.405120849609,139.563049316406,197.97233581543,160.777725219727
383.254119873047,815.838623046875,2599.54321289062,3547.95068359375,203.694442749023,139.16015625,201.390777587891,202.740219116211
380.422637939453,805.566284179688,2615.607421875,3557.60498046875,191.621078491211,126.457778930664,232.106674194336,159.462554931641
379.492980957031,810.27587890625,2608.03686523437,3569.71240234375,194.234298706055,129.745971679688,231.020797729492,158.009552001953
381.128967285156,813.708435058594,2591.9345703125,3675.86694335938,204.5087890625,128.924789428711,146.411895751953,164.836013793945
371.138000488281,796.095336914063,2595.87768554687,3708.09497070312,187.274612426758,116.648246765137,165.394287109375,168.395111083984
373.951690673828,801.400146484375,2589.68359375,3681.8173828125,198.317657470703,119.652122497559,126.417457580566,118.865592956543
372.581878662109,804.603576660156,2594.25366210937,3709.1328125,196.369216918945,125.14476776123,130.452011108398,127.85619354248
373.004577636719,802.104309082031,2592.57153320313,3698.3828125,200.273696899414,120.167808532715,102.791542053223,111.355590820313
373.241241455078,798.960388183594,2594.96826171875,3700.38745117187,194.3193359375,115.167541503906,100.881706237793,109.732795715332
373.653594970703,806.351196289062,2594.6201171875,3702.6728515625,197.857482910156,123.261627197266,104.857383728027,114.030868530273
374.144927978516,795.819519042969,2600.43969726562,3708.6171875,181.91389465332,104.957572937012,133.804885864258,139.758850097656
366.7421875,796.528991699219,2599.17895507812,3732.50659179687,184.232604980469,107.25366973877,116.268241882324,120.246757507324
371.898834228516,792.274658203125,2594.90087890625,3682.91162109375,188.733428955078,101.503921508789,112.493110656738,131.435241699219
368.844848632812,792.888000488281,2602.09887695312,3540.4111328125,175.220397949219,93.3712768554688,160.253295898438,167.496475219727
366.671356201172,786.555603027344,2600.01220703125,3692.93017578125,170.765319824219,87.6542663574219,170.345809936523,176.739151000977
367.124328613281,786.177551269531,2595.46655273438,3682.16064453125,177.735412597656,83.0438461303711,138.116241455078,159.990997314453
362.897552490234,788.707580566406,2597.65356445312,3690.01586914062,179.588775634766,83.4461441040039,134.491760253906,133.049301147461
358.967926025391,785.698303222656,2605.07568359375,3702.33813476562,163.839996337891,71.6379470825195,120.77392578125,171.988662719727
357.123687744141,785.049438476563,2613.36669921875,3754.86059570312,151.474472045898,63.9268989562988,124.059150695801,148.283569335938
356.984161376953,782.5830078125,2606.0009765625,3736.9267578125,153.758804321289,58.3219451904297,98.9963073730469,138.883255004883
357.035125732422,783.555358886719,2601.40307617187,3695.18994140625,161.333206176758,59.6715431213379,93.9637985229492,114.01782989502
355.738586425781,782.747863769531,2612.69799804688,3575.73803710937,141.955917358398,54.957691192627,123.092834472656,135.263168334961
355.7109375,781.810913085937,2617.62963867187,3579.20971679687,142.752334594727,53.0670967102051,142.843872070313,155.443710327148
360.769378662109,784.297607421875,2617.68969726563,3549.37524414062,144.209060668945,51.2415161132813,131.051147460938,155.38623046875
361.145416259766,786.150451660156,2608.80419921875,3552.98022460937,161.457550048828,58.98486328125,106.538841247559,166.619216918945
359.690948486328,784.61181640625,2621.70776367187,3577.900390625,150.896820068359,56.6622772216797,153.839721679687,148.547012329102
363.154571533203,784.738586425781,2617.36279296875,3552.59521484375,157.200668334961,59.1182098388672,161.991912841797,149.197402954102
366.21240234375,782.587524414063,2614.9482421875,3581.89013671875,158.934524536133,61.1824035644531,172.244476318359,172.901123046875
366.746795654297,783.102600097656,2626.09326171875,3561.01733398437,155.698928833008,61.3790321350098,217.892211914062,140.972396850586
361.783233642578,785.154846191406,2610.44604492188,3545.85766601563,163.780944824219,59.0399475097656,127.619323730469,166.511856079102
367.189666748047,784.399169921875,2603.85278320312,3695.08129882812,168.802719116211,59.9411277770996,138.282501220703,158.772186279297
364.812225341797,784.760681152344,2600.72314453125,3671.28100585937,170.984817504883,61.8316802978516,144.932922363281,146.446228027344
364.953735351562,783.929809570313,2601.1376953125,3660.70361328125,171.593902587891,58.782096862793,134.277465820313,128.181930541992
356.592163085937,781.818115234375,2608.55810546875,3694.107421875,151.960357666016,51.514232635498,131.690933227539,151.313323974609
363.613525390625,781.955078125,2608.2060546875,3708.77294921875,156.183120727539,52.5312271118164,147.829498291016,190.414245605469
359.705444335937,782.823059082031,2604.21630859375,3679.34545898437,156.874404907227,49.9491195678711,112.785614013672,144.037185668945
356.183166503906,782.039611816406,2610.54443359375,3715.69018554688,145.620986938477,46.8207664489746,150.963775634766,164.525909423828
354.348205566406,782.776245117188,2608.73754882812,3699.85400390625,150.719024658203,46.0849952697754,110.909507751465,121.97908782959
357.733978271484,782.868591308594,2606.1123046875,3711.14038085937,156.153701782227,46.4878540039063,99.6787414550781,124.101600646973
356.472229003906,782.049072265625,2607.83569335937,3704.4228515625,146.315200805664,43.530891418457,126.992538452148,156.081329345703
355.473236083984,782.375427246094,2605.19140625,3707.3017578125,155.208358764648,47.6689071655273,116.283271789551,135.732192993164
360.145599365234,782.808410644531,2603.46313476562,3692.3095703125,157.660064697266,46.2473602294922,112.090744018555,119.808738708496
356.039093017578,781.944396972656,2612.11474609375,3705.03491210937,141.280944824219,41.9120903015137,145.93522644043,177.869720458984
358.795806884766,781.845703125,2608.67724609375,3702.99389648437,153.345062255859,48.1335563659668,136.703170776367,150.75520324707
356.342956542969,784.274841308594,2614.0634765625,3716.39135742187,149.887725830078,44.8600807189941,115.256759643555,165.898040771484
357.385681152344,784.311584472656,2616.66064453125,3734.61010742187,150.945770263672,44.9281311035156,124.91625213623,150.359344482422
354.073760986328,782.706176757813,2615.86254882812,3732.5537109375,136.761825561523,37.7543411254883,112.50016784668,131.560043334961
358.519744873047,783.72119140625,2612.02221679688,3717.24829101562,151.816040039063,42.7284088134766,107.628837585449,113.72403717041
355.736785888672,783.200805664063,2620.31665039062,3727.39038085937,141.962951660156,37.9800262451172,128.281234741211,144.736831665039
352.994171142578,784.591674804688,2612.47900390625,3719.11938476563,141.393005371094,39.3531341552734,141.463577270508,121.815841674805
354.791107177734,786.927124023438,2619.39013671875,3726.65380859375,148.318069458008,37.6520538330078,101.528060913086,104.991661071777
364.573364257812,788.162231445313,2612.30200195312,3710.6376953125,170.063339233398,41.5334358215332,92.0493545532227,94.7849502563477
361.999938964844,788.921203613281,2616.13549804688,3722.94409179687,163.338256835938,40.324333190918,85.4651565551758,92.3556900024414
364.379119873047,789.827453613281,2614.77270507812,3706.0146484375,167.580978393555,40.3701591491699,89.020149230957,81.4143371582031
356.059661865234,786.758728027344,2623.5810546875,3734.29638671875,145.051940917969,37.2273254394531,118.314575195313,116.457511901855
360.322570800781,787.526123046875,2616.31591796875,3718.62719726562,162.281753540039,41.6974487304688,123.650451660156,115.504875183105
361.537170410156,789.299621582031,2615.56103515625,3718.66943359375,165.925003051758,42.3964576721191,119.460922241211,108.586631774902
359.351501464844,788.745910644531,2614.8935546875,3711.72509765625,169.260147094727,44.869026184082,119.696083068848,99.2840805053711
364.986694335937,788.598693847656,2617.50903320312,3714.78344726563,163.634826660156,40.0642051696777,109.269065856934,94.0483779907227
363.371948242187,786.512145996094,2621.55786132812,3723.14624023437,157.370864868164,41.5505714416504,165.150695800781,125.872146606445
364.959625244141,786.599304199219,2619.16528320313,3717.91870117187,162.241317749023,41.102352142334,162.656967163086,120.541275024414
361.498046875,786.804931640625,2626.36791992187,3713.46997070312,157.914291381836,42.0458679199219,212.248291015625,136.610488891602
362.145935058594,787.74462890625,2617.8037109375,3714.271484375,163.641021728516,43.4143753051758,200.503692626953,120.418823242188
360.804931640625,787.874938964844,2620.291015625,3712.6279296875,158.808609008789,39.1603660583496,157.806976318359,112.86547088623
364.57568359375,786.324279785156,2614.92065429687,3695.56225585937,165.568664550781,41.8866424560547,199.027114868164,117.073699951172
358.924041748047,786.280151367188,2624.10034179688,3710.73022460937,149.490844726563,36.6352996826172,194.792221069336,121.972099304199
356.275604248047,786.774169921875,2617.45190429688,3712.25219726562,155.096206665039,36.2917098999023,131.989944458008,95.5498428344727
361.994750976562,786.914123535156,2613.38208007812,3707.048828125,157.471618652344,36.3086090087891,128.953765869141,96.2187728881836
364.097473144531,787.184265136719,2614.66064453125,3702.2138671875,166.516784667969,39.4697456359863,132.034545898438,100.156097412109
361.947326660156,788.332397460938,2619.40600585937,3710.26586914062,166.134780883789,41.0968894958496,166.078506469727,112.296119689941
357.909973144531,787.766662597656,2616.74145507813,3712.56762695312,158.596664428711,37.8531036376953,125.97583770752,88.4625091552734
364.622894287109,790.706665039063,2615.51684570312,3712.51245117187,174.524108886719,39.627067565918,99.7184753417969,74.9161148071289
365.858551025391,791.173767089844,2619.947265625,3714.71752929687,180.836700439453,40.0042037963867,97.6957778930664,78.0117034912109
363.309753417969,792.164978027344,2622.23852539062,3718.57275390625,178.425170898438,38.9511375427246,98.5550231933594,85.4592742919922
363.917602539063,790.198181152344,2619.95922851562,3720.86181640625,174.586288452148,39.1292457580566,117.689407348633,97.8148345947266
362.831512451172,790.318481445313,2617.03564453125,3708.541015625,171.518890380859,37.6587753295898,126.772262573242,84.0642471313477
356.930297851562,791.318725585938,2618.03515625,3709.89892578125,161.110977172852,35.5193099975586,140.340393066406,87.3681869506836
358.970367431641,787.796691894531,2618.41162109375,3710.87915039062,162.486862182617,34.5991897583008,122.897453308105,85.6506118774414
361.880004882812,787.2470703125,2613.24169921875,3703.31176757812,160.675384521484,36.8543281555176,170.933059692383,96.3465881347656
362.770843505859,789.940124511719,2614.51635742187,3706.35205078125,172.47966003418,35.7027740478516,122.809638977051,72.5218887329102
362.678344726562,788.815490722656,2620.3525390625,3711.72314453125,161.891159057617,34.0065460205078,141.338592529297,82.1679077148437
364.238891601562,790.45849609375,2614.92749023437,3696.15380859375,174.076919555664,35.7841262817383,146.27001953125,74.3988723754883
357.783233642578,790.548583984375,2623.35229492187,3719.23657226562,161.92790222168,33.4875106811523,131.275543212891,86.5783004760742
361.794006347656,790.4951171875,2622.63647460937,3707.0078125,167.359817504883,34.6901702880859,157.953567504883,73.8284683227539
363.382232666016,791.101745605469,2622.76147460937,3716.77514648437,166.251358032227,31.8049449920654,137.212509155273,76.4240264892578
370.072723388672,792.462768554688,2623.65234375,3709.43627929688,177.320938110352,33.946533203125,139.90412902832,85.7344818115234
362.740936279297,789.126403808594,2622.49365234375,3712.94848632812,159.40852355957,32.9768028259277,179.766189575195,96.2717437744141
361.860107421875,792.252563476563,2624.73022460937,3717.39575195312,164.431762695313,29.5533218383789,156.694366455078,91.9978179931641
357.173614501953,789.607116699219,2631.06665039062,3725.00048828125,151.563949584961,29.6672401428223,183.009353637695,118.223655700684
361.699279785156,790.364440917969,2630.58544921875,3713.32836914062,158.97233581543,29.9139804840088,225.049453735352,104.878288269043
359.694549560547,788.672058105469,2622.7392578125,3708.53173828125,156.385330200195,30.3562297821045,230.930511474609,99.2456970214844
363.000061035156,790.592895507813,2623.73364257812,3709.14868164063,159.309173583984,29.4474201202393,178.733688354492,84.8250961303711
361.165954589844,789.73291015625,2624.26733398437,3707.79833984375,158.576736450195,30.2467384338379,216.611785888672,91.8918533325195
359.647491455078,791.520690917969,2619.54565429687,3711.033203125,165.129669189453,30.20090675354,191.843307495117,76.8296279907227
368.784606933594,791.416442871094,2620.62866210937,3702.9423828125,175.762481689453,31.642707824707,194.367874145508,75.7215194702148
359.760955810547,790.862365722656,2630.02954101563,3708.76196289062,158.183975219727,29.1523399353027,253.8740234375,102.653205871582
363.341400146484,791.309997558594,2623.13549804687,3712.77197265625,162.140167236328,29.2059440612793,195.275009155273,82.3947982788086
363.403930664062,791.443054199219,2619.99291992187,3712.08569335937,169.181793212891,29.7986965179443,219.138549804688,81.2810745239258
365.513458251953,792.402954101563,2629.52905273437,3717.1103515625,163.967254638672,29.0570983886719,196.825576782227,93.9624786376953
359.045928955078,791.751342773437,2632.39331054687,3718.21606445312,158.717132568359,28.4387912750244,212.056945800781,98.281867980957
361.602600097656,791.752990722656,2620.24682617188,3709.56176757812,171.956741333008,30.3122596740723,216.218734741211,83.5110092163086
360.221313476563,790.413635253906,2627.32177734375,3716.68994140625,152.313110351563,28.1506690979004,216.378143310547,89.216667175293
367.151824951172,791.118774414062,2625.43505859375,3707.57592773437,169.338943481445,30.0910148620605,220.986373901367,81.9941787719727
355.165618896484,791.923950195313,2632.88159179687,3718.21997070312,150.099014282227,25.6579456329346,223.84553527832,85.2480163574219
358.218414306641,792.141418457031,2631.42895507813,3719.28295898438,149.157043457031,23.995475769043,185.903549194336,77.884391784668
358.815673828125,789.8310546875,2632.11840820312,3723.11083984375,148.422744750977,24.2964973449707,210.133102416992,96.3212127685547
362.060394287109,789.725036621094,2627.00756835937,3709.2451171875,157.737258911133,25.0466537475586,226.208206176758,84.4625015258789
361.980804443359,790.91796875,2622.68920898437,3709.044921875,157.7099609375,25.1451206207275,214.260482788086,78.3739852905273
356.757415771484,792.2822265625,2637.49633789062,3721.13696289062,145.506256103516,24.6527290344238,196.855560302734,84.2327575683594
356.119934082031,792.923828125,2641.64331054687,3730.56982421875,151.085525512695,24.5315895080566,168.859588623047,105.468559265137
362.773986816406,792.317687988281,2627.5908203125,3717.93090820312,160.656433105469,25.8730716705322,201.869079589844,78.1916427612305
363.862701416016,793.043334960938,2630.7744140625,3717.8095703125,168.878982543945,26.5164279937744,167.877319335938,73.5772171020508
362.89990234375,793.691162109375,2630.4912109375,3711.10009765625,174.563201904297,28.5807552337646,189.618682861328,83.5944519042969
357.519256591797,792.84326171875,2626.84545898437,3719.02294921875,151.981781005859,26.2098617553711,191.158767700195,81.4197769165039
359.393707275391,792.172180175781,2627.96118164063,3719.68896484375,157.769622802734,28.4082221984863,205.151290893555,95.7097625732422
362.411865234375,793.457580566406,2628.22998046875,3718.6533203125,163.784408569336,28.9969444274902,169.100387573242,72.2529754638672
358.993774414062,793.614074707031,2623.55908203125,3713.650390625,166.975631713867,31.0902004241943,186.001678466797,71.5542831420899
361.905639648438,793.644714355469,2629.3564453125,3720.68798828125,166.16357421875,31.2327136993408,154.566192626953,76.8616714477539
361.365570068359,793.763610839844,2631.50805664062,3723.4775390625,168.172348022461,32.6905288696289,168.161376953125,84.085205078125
354.806335449219,796.065979003906,2636.25634765625,3729.6484375,153.079940795898,30.0508499145508,175.109878540039,86.7737426757813
355.653045654297,795.490783691406,2643.015625,3736.14599609375,151.590423583984,29.6389617919922,143.545257568359,105.385772705078
360.101287841797,793.303527832031,2633.24633789062,3717.37426757812,161.736053466797,31.8856964111328,171.798965454102,93.9660110473633
357.579284667969,792.0595703125,2630.90893554687,3713.36254882813,161.434417724609,32.2700500488281,178.256134033203,76.5492553710938
360.786437988281,791.446350097656,2627.08740234375,3701.31958007812,166.400894165039,33.9139709472656,230.474105834961,71.2361373901367
357.232757568359,789.82177734375,2621.693359375,3702.04321289062,161.835144042969,31.8134880065918,222.112899780273,66.1037368774414
358.365600585938,790.172058105469,2628.90576171875,3698.775390625,161.414428710938,30.7404651641846,261.993011474609,71.8450698852539
353.490386962891,789.565246582031,2624.48950195312,3705.50732421875,152.574783325195,28.7401142120361,205.77180480957,58.5223045349121
354.858581542969,789.162536621094,2622.95263671875,3700.85131835937,154.267486572266,27.4715042114258,234.26237487793,65.4005126953125
350.839874267578,788.521606445313,2618.77099609375,3695.40551757812,147.815200805664,26.3233203887939,249.652557373047,55.0808563232422
353.341705322266,789.259948730469,2625.98754882812,3692.89697265625,164.36946105957,29.6876525878906,283.081665039062,70.9511184692383
352.332672119141,787.625,2626.16723632813,3698.33984375,151.702041625977,27.029369354248,293.403289794922,74.7716217041016
351.610473632812,787.03271484375,2614.44287109375,3690.03686523437,150.838195800781,27.0613346099854,282.991271972656,58.8743286132813
350.345916748047,787.072448730469,2608.76586914062,3681.22216796875,157.203948974609,27.5362510681152,324.843475341797,62.9741706848145
352.35107421875,786.656005859375,2627.05249023437,3689.78295898438,148.521392822266,26.5382289886475,308.236907958984,77.0322036743164
350.276428222656,787.056030273438,2616.19799804687,3687.3818359375,149.779251098633,26.2028388977051,290.663513183594,63.8205718994141
355.752899169922,787.708374023438,2612.60180664063,3689.11547851562,161.063125610352,28.0083084106445,312.90087890625,64.4788970947266
354.115539550781,789.120361328125,2621.90209960937,3688.97021484375,164.083099365234,27.2578353881836,314.143646240234,64.838134765625
351.048980712891,787.16796875,2626.27490234375,3694.33154296875,153.625854492188,25.8695449829102,320.675994873047,75.163948059082
354.118988037109,788.374694824219,2632.86645507812,3694.80078125,150.177490234375,24.1886806488037,297.850677490234,78.5091934204102
350.413177490234,787.393127441406,2637.37573242188,3695.30102539062,138.59326171875,23.0541610717773,312.992401123047,86.4934310913086
353.922698974609,788.342590332031,2635.58129882812,3696.15380859375,153.796890258789,24.2601070404053,278.697875976562,74.3341445922852
354.084777832031,788.099060058594,2635.35205078125,3693.67944335937,147.317581176758,22.7193870544434,340.5107421875,75.2192764282227
354.232025146484,785.504943847656,2639.2373046875,3689.40307617187,147.141036987305,22.7562580108643,328.321563720703,80.7582931518555
355.311157226562,786.974853515625,2635.07250976562,3686.44067382812,149.454315185547,23.206449508667,354.248107910156,76.0505065917969
356.473663330078,787.428771972656,2631.56176757812,3690.91186523437,151.757995605469,22.6490707397461,306.688079833984,78.4265899658203
356.174926757812,786.778503417969,2629.68212890625,3690.53515625,152.147796630859,22.6740264892578,333.974578857422,80.4917755126953
351.389465332031,788.711059570313,2617.14331054687,3694.95190429687,164.831878662109,23.6526165008545,306.023681640625,71.1081848144531
352.877655029297,790.752319335938,2620.34912109375,3705.34545898437,159.374160766602,21.6694984436035,282.239440917969,71.803581237793
352.169830322266,790.296447753906,2631.86328125,3697.025390625,159.683197021484,20.95729637146,320.438873291016,83.4714202880859
346.285583496094,789.85546875,2620.33325195312,3699.55004882812,156.57795715332,22.7927856445312,347.835876464844,101.139854431152
352.281311035156,789.534790039063,2622.45751953125,3696.84838867187,153.134658813477,21.9884815216064,319.83251953125,75.822509765625
354.714813232422,789.498168945313,2628.60498046875,3692.84545898437,162.315078735352,23.598503112793,347.341949462891,78.808837890625
358.518585205078,790.261291503906,2628.3896484375,3699.88037109375,170.160049438477,23.7826366424561,263.758605957031,67.5804443359375
354.141510009766,790.955810546875,2616.4951171875,3696.599609375,177.150451660156,24.2716178894043,298.252288818359,59.1308097839355
358.210723876953,789.528930664063,2624.96069335937,3696.43823242188,167.487243652344,23.4023170471191,300.379089355469,63.7870674133301
356.379791259766,789.638854980469,2620.07836914062,3691.90161132812,167.779663085938,23.5129699707031,321.660827636719,67.2402877807617
356.400146484375,788.733215332031,2624.44921875,3691.59790039062,164.114196777344,22.9257335662842,381.313568115234,64.5539703369141
353.954071044922,788.820983886719,2615.61401367187,3696.1201171875,156.743499755859,21.6992721557617,309.634918212891,58.9737434387207
356.487365722656,788.61669921875,2617.02221679687,3695.89306640625,160.298248291016,22.2124252319336,283.662414550781,58.4096488952637
355.258697509766,788.653137207031,2615.87426757812,3692.01049804687,159.745086669922,22.0168876647949,364.817047119141,64.4714584350586
358.660888671875,787.773254394531,2593.0810546875,3687.36279296875,165.282836914063,22.6683464050293,393.243041992188,50.8843231201172
356.282287597656,788.20068359375,2604.29907226563,3683.92822265625,172.401092529297,23.3520603179932,346.077819824219,47.2510948181152
360.471466064453,789.314270019531,2612.91625976562,3691.28588867187,173.587432861328,23.2604084014893,316.055114746094,54.6005630493164
357.049072265625,788.967346191406,2617.55712890625,3692.98852539062,164.218719482422,21.813159942627,381.353332519531,65.5911560058594
354.340667724609,790.489196777344,2616.5888671875,3699.93994140625,156.066970825195,20.9766807556152,346.649505615234,68.5850372314453
360.436370849609,790.184143066406,2606.37915039062,3694.37744140625,176.27653503418,22.9092426300049,359.417663574219,60.5855140686035
353.523651123047,789.399108886719,2607.95483398438,3695.056640625,166.968734741211,22.037145614624,333.559051513672,62.2357902526855
357.434661865234,790.216369628906,2606.86987304687,3691.97729492187,176.565475463867,23.1700458526611,374.291595458984,54.4057197570801
357.623016357422,789.728576660156,2613.80981445313,3695.23510742188,162.543319702148,21.6775722503662,397.891876220703,72.3795852661133
356.379028320312,791.316833496094,2601.3623046875,3695.24560546875,181.226196289062,23.4948978424072,379.246887207031,68.8407592773438
357.063751220703,789.1982421875,2613.90600585937,3686.63598632812,166.972564697266,22.114933013916,502.095397949219,62.5162620544434
357.510986328125,787.8017578125,2628.04028320312,3688.5205078125,159.90007019043,20.9870586395264,451.297607421875,66.752197265625
354.505645751953,788.508056640625,2620.83081054688,3685.6015625,156.656967163086,21.2957897186279,473.336090087891,70.1312255859375
357.093963623047,788.470031738281,2600.74731445312,3684.4013671875,170.606094360352,22.3605041503906,514.910278320312,70.1222534179688
355.754791259766,788.542175292969,2623.67919921875,3682.78442382812,163.143829345703,21.0646648406982,559.417114257812,65.3635025024414
364.153686523438,789.634948730469,2600.68432617187,3686.88623046875,186.406921386719,24.4770355224609,481.946258544922,53.2562217712402
357.991546630859,790.318969726563,2602.46215820312,3689.314453125,200.929595947266,25.8760795593262,455.611328125,55.1854934692383
361.557800292969,790.197143554687,2610.744140625,3690.00390625,190.041687011719,24.0316791534424,473.638580322266,57.584400177002
360.840942382812,790.221984863281,2604.82568359375,3690.3134765625,194.998291015625,23.6075839996338,373.659454345703,48.5149993896484
